S.No.,Fund,Vidhan Sabha,Mandal,Panchayat,Project Details,Recommended Amount,Recommended Year,Project Status
55,Khanij Mad,Barkagaon,Keredari,,08 Repair of Anganwadi centers,"1,016,250.00",2023,Completed
43,Khanij Mad,Barkagaon,Keredari,,Repair of 13 Anganwadi centers,"683,463.00",2022,Completed
35,Khanij Mad,Barkagaon,Keredari,,Repair of 35 Anganwadi centers,"550,191.00",2021,Completed
48,Khanij Mad,Barkagaon,Keredari,,06 Repair of Anganwadi centers,"500,500.00",2022,Completed
12,Khanij Mad,Barkagaon,Keredari,,Upgradation of S.S. + 2 High School under Keredari Block (2 Smart Classes),"500,000.00",2021,Completed
58,Khanij Mad,Barkagaon,Keredari,,"Supply of 480 Sahiya kits in Dadi, Keredari and Barakagaon","322,667.00",2021,Completed
95,Khanij Mad,Barkagaon,Keredari,,Testing work of 29 SHG groups and distribution of Kadaknath chicken.,"19,359.00",2022,Completed
101,Khanij Mad,Barkagaon,Keredari,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2023,Completed
7,Khanij Mad,Barkagaon,Keredari,,Rural pipeline water supply work plan in Bundu and other villages,"55,980,000.00",2023,On Going
50,Khanij Mad,Barkagaon,Keredari,,"Strengthening/Upgradation of S.S.+2 High School, Keredari.","32,994,000.00",2021,On Going
118,Khanij Mad,Barkagaon,Keredari,,"Miscellaneous works for upgradation of Upgraded Middle School, Jordag.","14,253,300.00",2023,On Going
379,Khanij Mad,Barkagaon,Keredari,,Construction of road from Satgharwa bridge in Panchayat Hewai under Karedari block to Hewai main road via Rajendra Pasi's house. (1.350 km),"11,785,800.00",2023,On Going
380,Khanij Mad,Barkagaon,Keredari,,Construction of road from village Rajbagi of Panchayat Bariatu under Keredari block to Garrikhurd (1.400 km).,"11,490,700.00",2023,On Going
367,Khanij Mad,Barkagaon,Keredari,,"Construction of road from Block Keredari, Panchayat Kandaber Mata place to Sirma. (1.225 km)","9,999,700.00",2022,On Going
116,Khanij Mad,Barkagaon,Keredari,,"Miscellaneous work for upgradation of Girls Middle School, Keredari.","9,994,700.00",2023,On Going
117,Khanij Mad,Barkagaon,Keredari,,"Miscellaneous works for the upgrading of Middle School, Peto.","8,811,300.00",2023,On Going
149,Khanij Mad,Barkagaon,Keredari,,Modeling of 200 Anganwadi centers,"4,000,000.00",2021,On Going
264,Khanij Mad,Barkagaon,Keredari,,"Upgradation work of Sub Health Center, Manatu of Keredari block.","2,163,600.00",2023,On Going
181,Khanij Mad,Barkagaon,Keredari,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
94,Khanij Mad,Barkagaon,Keredari,,"Construction of boundary wall of upgraded middle school, Keredari in village Keredari of Panchayat Keredari under Keredari block.","1,612,100.00",2022,On Going
198,Khanij Mad,Barkagaon,Keredari,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
263,Khanij Mad,Barkagaon,Keredari,,"Upgradation work of sub health center, Garri of Keredari block.","1,047,300.00",2023,On Going
194,Khanij Mad,Barkagaon,Keredari,,05 Repair of Anganwadi centers,"512,659.00",2023,On Going
282,Sansad Mad,Barkagaon,Keredari,Beltu,Deepening of Amra canal in village Beltu.,"5,00,000",2023,On Going
292,Sansad Mad,Barkagaon,Keredari,Beltu,Deepening and beautification of village Jamira lower pond.,"5,00,000",2023,On Going
283,Sansad Mad,Barkagaon,Keredari,Keredari,Deepening and beautification of Mahato pond in village Ome.,"10,00,000",2023,On Going
303,Sansad Mad,Barkagaon,Patratu,Barideeh,Construction of boundary wall of upgraded middle school Kadru in village Kadru.,"5,00,000",2023,Completed
314,Sansad Mad,Barkagaon,Patratu,Bhurkunda,Construction of gate near the ghat of river Dhoda Nakari below the village.,"5,00,000",2023,Completed
337,Sansad Mad,Barkagaon,Patratu,Dudgi,Deepening and beautification of Bagaita Tupala pond in village Durga Bagaita Mohalla.,"5,00,000",2023,Completed
313,Sansad Mad,Barkagaon,Patratu,Jai Nagar,Deepening and beautification of the pond of village Jayanagar Balram Prajapati.,"5,00,000",2023,Completed
315,Sansad Mad,Barkagaon,Patratu,Labga,Construction of pond in village Jarad Asna Kocha.,"5,00,000",2023,Completed
327,Sansad Mad,Barkagaon,Patratu,Pali,Deepening and beautification of village Pali Dina Amba pond.,"5,00,000",2023,Completed
338,Sansad Mad,Barkagaon,Patratu,Pali,Beautification of the pond located in village Nimmi Tola.,"5,00,000",2023,Completed
326,Sansad Mad,Barkagaon,Patratu,Patel Nagar,Construction of Pebhar Block in Bank Mode JN College campus.,"5,00,000",2023,Completed
334,Sansad Mad,Barkagaon,Patratu,Patratu,Construction of two rooms in Saraswati Shishu Vidya Mandir Patratu.,"5,00,000",2023,Completed
329,Sansad Mad,Barkagaon,Patratu,Piri,Deepening and beautification of village Masmohana pond.,"5,00,000",2023,Completed
309,Sansad Mad,Barkagaon,Patratu,Sauda Basti,Deepening and beautification of Patarwa Dam in Saunda Basti.,"5,00,000",2023,Completed
325,Sansad Mad,Barkagaon,Patratu,Sauda Basti,Gordwall and beautification in Barwa Dam located in village Sauda Basti.,"5,00,000",2023,Completed
340,Sansad Mad,Barkagaon,Piperwar,Bachra North,Deepening and beautification of the pond near Munshi Mahato's house in village Bachra.,"5,00,000",2023,Completed
341,Sansad Mad,Barkagaon,Piperwar,Bachra South,Deepening and beautification of the pond on the land of Mukesh Mahato in village Hemandag Tola.,"5,00,000",2023,Completed
269,Sansad Mad,Covid,Covid,,"Construction of pipeline to Block Development Officer, Vishnugarh/Katkamasandi for supplying oxygen to the patients of Community Health Centre, Vishnugarh and Katkamsandi. (Rs 4.00-4.00 lakh)","8,00,000",2022,Completed
270,Sansad Mad,Covid,Covid,,Manufacturing of 50000 (fifty thousand) 03 layer masks for Hazaribagh district to deal with the third wave of Corona and for the safety of the area residents.,"7,50,000",2022,Completed
256,Sansad Mad,Covid,Covid,,"Funds provided to the Deputy Commissioner, Chatra for the prevention and treatment of victims of the global pandemic Corona Covid-19.","5,00,000",2020,Completed
261,Sansad Mad,Covid,Covid,,"Funds provided to the Deputy Commissioner, Ramgarh for the purchase of PPE kits due to the global pandemic Corona Covid-19.","5,00,000",2021,Completed
267,Sansad Mad,Covid,Covid,,To further strengthen and improve the health facilities of patients infected with the global pandemic Corona Covid-19.,"5,00,000",2022,Completed
259,Sansad Mad,Covid,Covid,,"Funds provided to District Coordinator, J.S.L.P.S., Hazaribagh for multi-layer masks for protection and treatment of victims of the global pandemic Corona Covid-19.","4,00,000",2021,Completed
257,Sansad Mad,Covid,Covid,,"Funds provided to the Deputy Commissioner, Ramgarh for the prevention and treatment of victims of the global pandemic Corona Covid-19.","35,00,000",2020,Completed
260,Sansad Mad,Covid,Covid,,"For the arrangement of canal, food, care etc. for the 700 cows living in the Hazaribagh Gaushala of Calcutta Pinjrapole Society due to the problems arising out of the Corona disaster.","3,00,000",2021,Completed
254,Sansad Mad,Covid,Covid,,Rs 2.00 lakh was made available to Sadar/Katkamsandi/Katkamdag/Barkagaon/Keredari/Daru/Vishnugarh/Tatijharia/Churchu/Dadi/Barhi/Chauparan and Padma for prevention and treatment of victims of the global pandemic Corona Covid-19. (13 blocks),"26,00,000",2020,Completed
264,Sansad Mad,Covid,Covid,,"Funds were provided to District Nazarat Sub-Collector, Hazaribagh for JN095 masks to Sony Global Service for protection and prevention from the global pandemic Corona Covid-19. (37500 masks)","22,48,125",2021,Completed
271,Sansad Mad,Covid,Covid,,For construction of traffic posts at 05 places to strengthen the traffic system in Ramgarh district.,"21,71,500",2022,Completed
263,Sansad Mad,Covid,Covid,,"Funds provided to District Coordinator, J.S.L.P.S., Hazaribagh for multi-layer masks for protection and treatment of victims of the global pandemic Corona Covid-19. 138700 masks (1677280+419320=2096600.00)","20,96,600",2021,Completed
266,Sansad Mad,Covid,Covid,,"For ventilators, oxygen cylinders, PPE kits, masks and other medical supplies to further improve health facilities for prevention and control of Covid-19.","20,00,000",2022,Completed
262,Sansad Mad,Covid,Covid,,"Funds provided to District Coordinator, J.S.L.P.S., Hazaribagh for multi-layer masks for protection and treatment of victims of the global pandemic Corona Covid-19. 16666 mask","2,99,988",2021,Completed
268,Sansad Mad,Covid,Covid,,"In view of Corona Covid-19, to purchase high quality multi-layer masks/face covers for the general public, especially the elderly etc.","15,00,000",2022,Completed
255,Sansad Mad,Covid,Covid,,"Funds provided to Deputy Commissioner, Koderma for prevention and treatment of victims of the global pandemic Corona Covid-19.","10,00,000",2020,Completed
265,Sansad Mad,Covid,Covid,,"Superintendent, Sheikh Bhikhari Medical College Hospital, Hazaribagh","1,71,100",2022,Completed
258,Sansad Mad,Covid,Covid,,"Funds provided to Nazarat Deputy Collector, Hazaribagh for prevention and treatment of victims of the global pandemic Corona Covid-19.","1,50,000",2021,Completed
133,Khanij Mad,Hazaribagh,Daru,,Construction of culvert in the river on Ballia-Jharpo road of Panchayat Kavilasi.,"6,149,300.00",2022,Completed
20,Khanij Mad,Hazaribagh,Daru,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2021,Completed
56,Khanij Mad,Hazaribagh,Daru,,08 Repair of Anganwadi centers,"1,016,250.00",2023,Completed
106,Khanij Mad,Hazaribagh,Daru,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2023,Completed
60,Khanij Mad,Hazaribagh,Daru,,"Miscellaneous works for upgradation of Maheshara +2 High School, Maheshara.","30,150,000.00",2022,On Going
255,Khanij Mad,Hazaribagh,Daru,,"Work related to strengthening of Primary Health Center, Daru.","14,409,500.00",2022,On Going
99,Khanij Mad,Hazaribagh,Daru,,"Miscellaneous works for upgradation of Middle School, Maheshra.","14,405,900.00",2022,On Going
81,Khanij Mad,Hazaribagh,Daru,,"Miscellaneous work for upgradation of Middle School, Daru Boy.","12,160,200.00",2022,On Going
373,Khanij Mad,Hazaribagh,Daru,,"Construction of road from Jharkhand Girls Residential School, Daru to NH-100.","9,962,400.00",2022,On Going
73,Khanij Mad,Hazaribagh,Daru,,"Construction of boundary wall of Jharkhand Girls Residential School, Daru.","9,313,100.00",2022,On Going
186,Khanij Mad,Hazaribagh,Daru,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
13,Khanij Mad,Hazaribagh,Daru,,Water supply work in 25 community toilets.,"1,727,388.00",2023,On Going
203,Khanij Mad,Hazaribagh,Daru,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
234,Sansad Mad,Hazaribagh,Daru,Irga,Construction of cultural building near Shiva temple in village Chiruva.,"5,00,000",2021,On Going
286,Sansad Mad,Hazaribagh,Daru,Irga,Construction of ghat in Boliya pond in village Chiruwan.,"5,00,000",2023,On Going
347,Sansad Mad,Hazaribagh,Daru,Irga,A room and boundary wall for Saraswati High School in village Daru Kharika.,"5,00,000",2023,On Going
235,Sansad Mad,Hazaribagh,Daru,Irga,Construction of Pebhar block near Shiv temple in village Chiruva.,"2,00,000",2021,On Going
348,Sansad Mad,Hazaribagh,Daru,Jinaga,Construction of guardwall and staircase in village Jinaga from the temple to the end of Jinaga Bhutahi canal.,"5,00,000",2023,On Going
136,Khanij Mad,Hazaribagh,Katkamdag,,Construction of RCC drain at the rehabilitation site located in Bendi village under Katkamdag block.,"5,276,700.00",2022,Completed
13,Khanij Mad,Hazaribagh,Katkamdag,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2021,Completed
149,Khanij Mad,Hazaribagh,Katkamdag,,"In village Baka, construction of drain from Anand Mahato's house to siding and construction of drain from Mahadev Mahato's house to siding. (2900 feet)","4,265,900.00",2022,Completed
141,Khanij Mad,Hazaribagh,Katkamdag,,Construction of a community building at the rehabilitation site located in Bendi village under Katkamdag block.,"2,497,300.00",2022,Completed
135,Khanij Mad,Hazaribagh,Katkamdag,,Construction of paver block path at the rehabilitation site located in Bendi village under Katkamdag block.,"2,488,900.00",2022,Completed
150,Khanij Mad,Hazaribagh,Katkamdag,,Construction of PCC road from community building to Vyas Yadav's house in village Odarna. (1500 feet),"2,354,400.00",2022,Completed
8,Khanij Mad,Hazaribagh,Katkamdag,,Construction of deep boring at the rehabilitation site located in Bendi village under Katkamdag block. (four add),"1,890,000.00",2023,Completed
54,Khanij Mad,Hazaribagh,Katkamdag,,08 Repair of Anganwadi centers,"1,016,250.00",2023,Completed
137,Khanij Mad,Hazaribagh,Katkamdag,,Construction of humus pipe culvert at rehabilitation site at Bendi village under Katkamdag block.,"1,004,000.00",2022,Completed
99,Khanij Mad,Hazaribagh,Katkamdag,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2023,Completed
124,Khanij Mad,Hazaribagh,Katkamdag,,"Miscellaneous work for upgradation of Government Upgraded Urdu Middle School, Dhengura.","14,953,000.00",2023,On Going
69,Khanij Mad,Hazaribagh,Katkamdag,,"Miscellaneous works for upgradation of Upgraded High School, Katkamdag.","5,693,400.00",2022,On Going
89,Khanij Mad,Hazaribagh,Katkamdag,,"Various works for upgradation of Upgraded Middle School, Kusumbha.","5,213,000.00",2022,On Going
265,Khanij Mad,Hazaribagh,Katkamdag,,"Upgradation work of Primary Health Center, Sultana of Katkamsandi block.","3,475,900.00",2023,On Going
179,Khanij Mad,Hazaribagh,Katkamdag,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
382,Khanij Mad,Hazaribagh,Katkamdag,,Construction of PCC road from Bhunu Gop's house to Janaki Mahato's house in village Sultana of Panchayat Sultana under Katkamdag block. (500 feet),"1,472,400.00",2023,On Going
196,Khanij Mad,Hazaribagh,Katkamdag,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
95,Khanij Mad,Hazaribagh,Katkamdag,,"Construction of boundary wall of primary school, Simaria, in village Simaria of Panchayat Adra, under Katkamdag block.","1,387,900.00",2022,On Going
18,Khanij Mad,Hazaribagh,Katkamdag,,Water supply work in 10 community toilets.,"460,637.00",2023,On Going
186,Sansad Mad,Hazaribagh,Katkamdag,Khapariyawan,Construction of a shed in the cremation ground on Mishridaha Konar river in village Khapariyawan.,"2,00,000",2022,On Going
184,Sansad Mad,Hazaribagh,Katkamdag,Kusumbha,Construction of PCC road from Ramdayal Yadav's house to Chhatradhari Yadav's house in village Sirka.,"2,00,000",2022,On Going
185,Sansad Mad,Hazaribagh,Katkamdag,Masratu,Construction of ghat on Gonda river in village Masratu.,"1,99,900",2022,On Going
248,Sansad Mad,Hazaribagh,Katkamdag,Salgawaan,Construction of welcome gate in village Pakrar.,"3,00,000",2023,On Going
247,Sansad Mad,Hazaribagh,Katkamdag,Salgawaan,"Construction of a memorial in the name of Martyr Satish Prasad on the side of the main road in village Pakrar in place of Rs. 5.00 lakhs, in the place of Rs. 5.00 lakhs.","2,00,000",2023,On Going
153,Khanij Mad,Hazaribagh,Katkamsandi,,Construction of bridge on Katkamsandi river in Dusadh Tola of village Katkamsandi.,"9,936,000.00",2022,Completed
67,Khanij Mad,Hazaribagh,Katkamsandi,,Various works for strengthening Katkamsandi Community Health Center,"7,004,350.00",2021,Completed
122,Khanij Mad,Hazaribagh,Katkamsandi,,Construction of culvert on Baniya Dam in village Shahpur.,"4,998,200.00",2021,Completed
14,Khanij Mad,Hazaribagh,Katkamsandi,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2021,Completed
71,Khanij Mad,Hazaribagh,Katkamsandi,,Construction of boundary wall at Katkamsandi Community Health Centre.,"2,473,200.00",2022,Completed
74,Khanij Mad,Hazaribagh,Katkamsandi,,Installation of 2 high mast lights under Katkamsandi Community Health Centre.,"1,988,300.00",2022,Completed
80,Khanij Mad,Hazaribagh,Katkamsandi,,"Necessary work for disinfection of delivery room in Community Health Centre, Katkamsandi.","1,789,400.00",2022,Completed
91,Khanij Mad,Hazaribagh,Katkamsandi,,,"823,445.00",2020,Completed
44,Khanij Mad,Hazaribagh,Katkamsandi,,Repair of 13 Anganwadi centers,"683,463.00",2022,Completed
36,Khanij Mad,Hazaribagh,Katkamsandi,,Repair of 35 Anganwadi centers,"550,191.00",2021,Completed
100,Khanij Mad,Hazaribagh,Katkamsandi,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2023,Completed
53,Khanij Mad,Hazaribagh,Katkamsandi,,,"39,455,700.00",2022,On Going
103,Khanij Mad,Hazaribagh,Katkamsandi,,"Miscellaneous works for upgradation of Upgraded High School, Shahpur.","16,953,600.00",2022,On Going
102,Khanij Mad,Hazaribagh,Katkamsandi,,"Miscellaneous works for upgradation of Upgraded Middle School, Edla.","9,967,500.00",2022,On Going
150,Khanij Mad,Hazaribagh,Katkamsandi,,Modeling of 200 Anganwadi centers,"4,000,000.00",2021,On Going
266,Khanij Mad,Hazaribagh,Katkamsandi,,"Upgradation work of Health Sub Center, Kandasar of Katkamsandi block.","3,067,550.00",2023,On Going
180,Khanij Mad,Hazaribagh,Katkamsandi,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
197,Khanij Mad,Hazaribagh,Katkamsandi,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
262,Khanij Mad,Hazaribagh,Katkamsandi,,"Upgradation work of Sub Health Center, Shahpur of Katkamsandi block.","1,314,400.00",2023,On Going
261,Khanij Mad,Hazaribagh,Katkamsandi,,"Upgradation work of Sub Health Center, Dhothwa of Katkamsandi block.","1,120,500.00",2023,On Going
269,Khanij Mad,Hazaribagh,Katkamsandi,,"Upgradation work of health sub-centre, Pundri of Katkamsandi block.","1,022,350.00",2023,On Going
19,Khanij Mad,Hazaribagh,Katkamsandi,,Water supply work in 10 community toilets.,"460,637.00",2023,On Going
343,Sansad Mad,Hazaribagh,Katkamsandi,Daad,Deepening and beautification of village Daad Baherwa pond.,"5,00,000",2023,On Going
350,Sansad Mad,Hazaribagh,Katkamsandi,Kandsar,Construction of PCC path from Manoj Mahato's house to Randhir Mahato's house in village Belargada.,"3,00,000",2023,On Going
250,Sansad Mad,Hazaribagh,Katkamsandi,Katkamsandi,Construction of stairs in Adwariya river in Gram Panchayat Rebar of Katkamsandi block.,"5,00,000",2023,On Going
159,Sansad Mad,Hazaribagh,Katkamsandi,Shahpur,Deepening of Tikwa Dah in village Shahpur.,"4,00,000",2022,On Going
158,Sansad Mad,Hazaribagh,Katkamsandi,Shahpur,Construction of stairs in Gram Panchayat Shahpur Bakulia Canal.,"2,00,000",2022,On Going
157,Sansad Mad,Hazaribagh,Katkamsandi,Shahpur,Construction of PCC path from Santosh's house to Govind Prasad's house in village Shahpur.,"1,50,000",2022,On Going
225,Sansad Mad,Hazaribagh,Nagar East,Ward No. 25,Construction including pipe and drain and slab for water supply near Susmita Apartment in Ward No. 25 (Kanhari Road) of Hazaribagh Nagar.,"4,99,900",2022,On Going
194,Sansad Mad,Hazaribagh,Nagar East,Ward No. 26,Construction of PCC road from Divya Ashram to Shambhu Singh's house in Deepugadha.,"2,00,000",2022,Completed
231,Sansad Mad,Hazaribagh,Nagar East,Ward No. 26,"In place of deep boring near the house of Meena Devi's husband Laxman Prasad Mehta in Mauza Sarle of Sadar block, installation of deep boring next to the house of Meena Devi's husband Laxman Prasad Mehta in street no. 12, next to Mariam Tola U.P. of Mauza Sarle.","3,00,000",2021,On Going
208,Sansad Mad,Hazaribagh,Nagar East,Ward No. 26,PCC road construction from Dhatu Babu's house to Sunil General Store next to Eighth Road.,"2,00,000",2022,On Going
238,Sansad Mad,Hazaribagh,Nagar East,Ward No. 26,"In Ward No. 26, Ramnagar Road, from the house of late Pradeep Kasera to the house of Suman Kumar Sinha, deepening of the drain on both sides by 3 feet and construction of 1000 feet retaining wall on both sides.","15,00,000",2022,On Going
217,Sansad Mad,Hazaribagh,Nagar East,Ward No. 30,Construction of drain and construction of slab in Suresh Colony.,"2,00,000",2022,On Going
237,Sansad Mad,Hazaribagh,Nagar East,Ward No. 30,Construction of main reception gate of Wells Ground in Ward No. 30 under Hazaribagh Municipal Corporation area.,"15,00,000",2022,On Going
211,Sansad Mad,Hazaribagh,Nagar West,Ward No. 12,Construction of PCC path from Jai Balaji Apartment to Naval Singh's house on Sadanand Road in Ward No. 12.,"2,00,000",2022,On Going
212,Sansad Mad,Hazaribagh,Nagar West,Ward No. 12,Construction of PCC road from Saketpuri Ranjan Azad's house to Saryu Nagay's house in Ward No. 12.,"2,00,000",2022,On Going
252,Sansad Mad,Hazaribagh,Nagar West,Ward No. 4,"Construction of shed, tiles and Ashoka Pillar near the memorial in Jai Prakash Narayan Jail complex under Hazaribagh city area. Installation of shed tiles and statue of prisoner's pain near the memorial in Jai Prakash Narayan Jail complex under Hazaribagh Nagar.","5,00,000",2023,On Going
253,Sansad Mad,Hazaribagh,Nagar West,Ward No. 4,Construction of Fabhar Block Path from Arjun Ram's house in Ward No. 04 Village Navdiha to the boundary wall of Vinoba Bhave University.,"5,00,000",2023,On Going
209,Sansad Mad,Hazaribagh,Nagar West,Ward No. 5,Construction of PCC road from Kanhari main road to Abhra Kothi.,"2,00,000",2022,On Going
229,Sansad Mad,Hazaribagh,Nagar West,Ward No. 5,Construction of PCC path from Sudhir Kumar Sinha's house to Dinesh Kushwaha's house in Sarle Deepugadha in Ward No. 05.,"2,00,000",2022,On Going
353,Sansad Mad,Hazaribagh,Nagar West,Ward No. 5,"It was recommended to install a life-size statue of Bharat Deshratna Dr. Rajendra Prasad ji at the square in front of the Vice Chancellor's residence in NH-33 under Ward No. 05 under Hazaribagh Municipal Corporation area. Now in its place, three statues will be installed in front of the Press Club in the Hazaribagh Lake complex. Recommendation to install a life-size statue of Bharat Deshratna Dr. Rajendra ji at the intersection.","10,00,000",2023,On Going
298,Sansad Mad,Hazaribagh,Nagar West,Ward No. 6,Installation of a life-size statue of Swami Vivekananda ji near the Superintendent of Police residence located in Ward No. 06 under Hazaribagh Municipal Corporation area and beautification of the place.,"10,00,000",2023,On Going
206,Sansad Mad,Hazaribagh,Nagar West,Ward No. 6,Construction of stairs in Ward No. 06 Khajanchi Pond.,"1,99,400",2022,On Going
205,Sansad Mad,Hazaribagh,Nagar West,Ward No. 8,Deep boring for construction of Sanskriti Bhawan in Martyr Memorial near Parisadan Bhawan under Hazaribagh Sadar Block.,"2,00,000",2021,Completed
198,Sansad Mad,Hazaribagh,Nagar West,Ward No. 8,Beautification of martyr memorial and construction of art culture building in Hazaribagh city.,"14,92,000",2021,Completed
210,Sansad Mad,Hazaribagh,Nagar West,Ward No. 8,"Construction of PCC path from Mahesh Prasad's house to Suresh Prasad's house in Ganga Kutir Gali, Korra.","2,00,000",2022,On Going
75,Khanij Mad,Hazaribagh,Sadar,,Purchase of medical equipment under DMFT - 2,"24,947,538.00",2022,Completed
61,Khanij Mad,Hazaribagh,Sadar,,Purchase of medical equipment under DMFT - 1,"21,886,178.00",2021,Completed
53,Khanij Mad,Hazaribagh,Sadar,,"Various works to strengthen the system of Observation Home, Hazaribagh. 2","6,273,600.00",2023,Completed
62,Khanij Mad,Hazaribagh,Sadar,,Electrical work in SBMCH,"5,849,398.00",2021,Completed
66,Khanij Mad,Hazaribagh,Sadar,,Procurement of 2 Generators of 250 KVA each for PSA Plant SBMCH,"5,000,000.00",2021,Completed
25,Khanij Mad,Hazaribagh,Sadar,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2022,Completed
52,Khanij Mad,Hazaribagh,Sadar,,"Various works to strengthen the system of Observation Home, Hazaribagh. 1","3,379,100.00",2023,Completed
60,Khanij Mad,Hazaribagh,Sadar,,Purchase of 4 ventilators in SBMCCH,"3,068,800.00",2021,Completed
51,Khanij Mad,Hazaribagh,Sadar,,Construction of new buildings of 06 Anganwadi centers,"2,994,600.00",2023,Completed
27,Khanij Mad,Hazaribagh,Sadar,,"Renovation work of Block-A and C of Samarth Residential School, Hazaribagh.","2,496,100.00",2022,Completed
26,Khanij Mad,Hazaribagh,Sadar,,"Renovation work of boundary wall of Samarth Residential School, Hazaribagh.","2,481,800.00",2022,Completed
28,Khanij Mad,Hazaribagh,Sadar,,"Renovation work of Block-B of Samarth Residential School, Hazaribagh.","2,419,150.00",2022,Completed
29,Khanij Mad,Hazaribagh,Sadar,,"Renovation work of office building of Samarth Residential School, Hazaribagh.","2,139,960.00",2022,Completed
76,Khanij Mad,Hazaribagh,Sadar,,Repair work of post mortem building in SBMCH.,"1,938,900.00",2022,Completed
113,Khanij Mad,Hazaribagh,Sadar,,Cleaning of Hazaribagh Lake No. 04,"1,851,500.00",2021,Completed
