S.No.,Fund,Vidhan Sabha,Mandal,Panchayat,Project Details,Recommended Amount,Recommended Year,Project Status
46,Khanij Mad,Hazaribagh,Sadar,,Repair of 13 Anganwadi centers,"683,463.00",2022,Completed
112,Khanij Mad,Hazaribagh,Sadar,,Cleaning of Hazaribagh Lake No. 02,"643,600.00",2021,Completed
77,Khanij Mad,Hazaribagh,Sadar,,Renovation work of the old building (OPD) of Sadar Hospital.,"592,000.00",2022,Completed
37,Khanij Mad,Hazaribagh,Sadar,,Repair of 35 Anganwadi centers,"550,191.00",2021,Completed
97,Khanij Mad,Hazaribagh,Sadar,,,"548,800.00",2022,Completed
10,Khanij Mad,Hazaribagh,Sadar,,Upgradation of Rukmini Library under Sadar Block,"200,000.00",2021,Completed
111,Khanij Mad,Hazaribagh,Sadar,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2021,Completed
224,Khanij Mad,Hazaribagh,Sadar,,,"52,986,870.00",2021,On Going
279,Khanij Mad,Hazaribagh,Sadar,,Construction of drain in Sheikh Bhikhari Medical College and Hospital Hazaribagh.,"18,481,700.00",2023,On Going
362,Khanij Mad,Hazaribagh,Sadar,,Construction of road from Churchu to Kari Tongri. (1.800 km),"9,893,200.00",2022,On Going
105,Khanij Mad,Hazaribagh,Sadar,,Various works for the upgradation of Scheduled Caste Girls Hostel located in KB Women's College campus.,"8,405,700.00",2022,On Going
246,Khanij Mad,Hazaribagh,Sadar,,"Construction of a warehouse at Sheikh Bhikhari Medical College Hospital, Hazaribagh.","8,351,200.00",2022,On Going
112,Khanij Mad,Hazaribagh,Sadar,,"Miscellaneous work for upgradation of Regional Library (Rukmani Bhawan), Hazaribagh.","7,336,200.00",2023,On Going
88,Khanij Mad,Hazaribagh,Sadar,,"Miscellaneous works for upgradation of Middle School, Harhad.","6,042,900.00",2022,On Going
108,Khanij Mad,Hazaribagh,Sadar,,"Miscellaneous work for the upgradation of Scheduled Caste Boys Hostel located in Nawabganj, behind Takiya Mazar.","5,983,800.00",2023,On Going
106,Khanij Mad,Hazaribagh,Sadar,,"Miscellaneous work for the upgradation of Scheduled Caste Boys Hostel located in Nawabganj, behind Takiya Mazar.","5,421,200.00",2023,On Going
260,Khanij Mad,Hazaribagh,Sadar,,"Canteen construction work in Sheikh Bhikhari Medical College Hospital, Hazaribagh.","4,972,700.00",2023,On Going
247,Khanij Mad,Hazaribagh,Sadar,,"Renovation of the old Civil Surgeon office located at Sheikh Bhikhari Medical College Hospital, Hazaribagh.","4,235,900.00",2022,On Going
152,Khanij Mad,Hazaribagh,Sadar,,Modeling of 200 Anganwadi centers,"4,000,000.00",2021,On Going
90,Khanij Mad,Hazaribagh,Sadar,,"Miscellaneous works for upgradation of Upgraded Middle School, Rolla.","3,966,300.00",2022,On Going
72,Khanij Mad,Hazaribagh,Sadar,,"Miscellaneous work for upgradation of Bihari Girls High School, Hazaribagh.","3,645,900.00",2022,On Going
107,Khanij Mad,Hazaribagh,Sadar,,Various works for the upgradation of the Scheduled Caste Girls Hostel located in the KB Women's College campus.,"3,430,300.00",2023,On Going
191,Khanij Mad,Hazaribagh,Sadar,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
208,Khanij Mad,Hazaribagh,Sadar,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
109,Khanij Mad,Hazaribagh,Sadar,,Various works for the upgradation of the Backward Caste Girls Hostel located in the KB Women's College campus.,"1,450,100.00",2023,On Going
192,Khanij Mad,Hazaribagh,Sadar,,05 Repair of Anganwadi centers,"512,659.00",2023,On Going
16,Khanij Mad,Hazaribagh,Sadar,,Water supply work in 10 community toilets.,"460,637.00",2023,On Going
193,Sansad Mad,Hazaribagh,Sadar,Amanari,Deep boring behind Aneshwar Prasad's house in village Amanari.,"1,99,800",2022,Completed
196,Sansad Mad,Hazaribagh,Sadar,Badasi,Deep boring in the land of Nandlal Mehta in village Badasi.,"1,99,800",2022,Completed
195,Sansad Mad,Hazaribagh,Sadar,Harhad,Construction of PCC road from Shiv temple to Lalman Rana's house in village Harhad.,"2,00,000",2022,Completed
216,Sansad Mad,Hazaribagh,Sadar,Lakhe,Construction of PCC path from Jugal Rana's house to Devi Mandap's house in village Lakhe.,"2,00,000",2022,On Going
207,Sansad Mad,Hazaribagh,Sadar,Mandaikhurd,From Lalit Kishore Prasad's house via Mahavir Aggarwal house to Ashok Malakar's house with drain construction slab.,"1,99,500",2022,On Going
285,Sansad Mad,Hazaribagh,Sadar,Morangi,Construction of ghat in village Tumba Bada Talab.,"5,00,000",2023,On Going
233,Sansad Mad,Hazaribagh,Sadar,Morangi,Construction of PCC road from Krishna Ram's house to Panchayat Bhawan in village Morangi.,"2,00,000",2021,On Going
213,Sansad Mad,Hazaribagh,Sadar,Morangi,Deep boring in the land of Chaudhary Sahu in village Tumba.,"1,99,800",2022,On Going
215,Sansad Mad,Hazaribagh,Sadar,Morangi,Construction of shed in the cremation ground in Panchayat Morangi village Tumba.,"1,99,800",2022,On Going
197,Sansad Mad,Hazaribagh,Sadar,Nayakhap,Construction of PCC road from Triloki Ram's house in Panchayat Nayakhap village Babhanbai to Bhola Ram's house via Akhara.,"2,00,000",2022,Completed
230,Sansad Mad,Hazaribagh,Sadar,Sindhani,Installation of solar high mast light at Sindhani Chowk in Panchayat Sindhani of Sadar block.,"3,75,000",2021,On Going
214,Sansad Mad,Hazaribagh,Sadar,Sindur,Construction of deep boring near the land of Deepak Kumar Sinha in Nawadih of village Sindur.,"2,00,000",2022,On Going
236,Sansad Mad,Hazaribagh,Sadar,Sindur,For the construction of Center for Tribal Studies in the Acharya Vinoba Bhave University campus located in Hazaribagh.,"1,00,00,000",2022,On Going
284,Sansad Mad,Hazaribagh,Sadar,Singhani,Deepening of dam below Jabra House.,"5,00,000",2023,On Going
294,Sansad Mad,Hazaribagh,Sadar,गुरहेत,Deepening of Bela Tungri pond in village Dhavaiya.,"5,00,000",2023,On Going
68,Khanij Mad,Mandu,Bishnugarh,,Various works for strengthening Vishnugarh Community Health Center,"7,424,550.00",2021,Completed
119,Khanij Mad,Mandu,Bishnugarh,,Construction of bridge in Basriyatand drain of village Achaljamo of Panchayat Achaljamo-3 under Block-Vishnugarh.,"5,726,500.00",2021,Completed
24,Khanij Mad,Mandu,Bishnugarh,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2022,Completed
143,Khanij Mad,Mandu,Bishnugarh,,Construction of guardwall and PCC road from the main road below the settlement in village Rangamatar of Panchayat Narki.,"3,053,100.00",2022,Completed
72,Khanij Mad,Mandu,Bishnugarh,,Construction of PCC path and repair of boundary wall under Vishnugarh Community Health Centre.,"2,498,500.00",2022,Completed
73,Khanij Mad,Mandu,Bishnugarh,,Installation of 2 high mast lights under Vishnugadh Community Health Centre.,"1,988,300.00",2022,Completed
82,Khanij Mad,Mandu,Bishnugarh,,"Necessary work for self-certification of delivery room in Community Health Centre, Vishnugarh.","1,455,300.00",2022,Completed
93,Khanij Mad,Mandu,Bishnugarh,,,"823,445.00",2022,Completed
45,Khanij Mad,Mandu,Bishnugarh,,Repair of 13 Anganwadi centers,"683,463.00",2021,Completed
110,Khanij Mad,Mandu,Bishnugarh,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2021,Completed
61,Khanij Mad,Mandu,Bishnugarh,,"Miscellaneous work for upgradation of Vishnugadh +2 High School, Vishnugadh.","46,696,900.00",2022,On Going
76,Khanij Mad,Mandu,Bishnugarh,,"Miscellaneous works for upgradation of Upgraded Middle School, Nagi.","9,700,700.00",2022,On Going
393,Khanij Mad,Mandu,Bishnugarh,,"Construction of PCC path and guardwall from Kubri Aam to Chaparwa in village Jamni Jara of Gram Panchayat, Nagi.","9,451,034.00",2021,On Going
75,Khanij Mad,Mandu,Bishnugarh,,"Various works for the upgradation of Middle School, Narakikala.","6,596,600.00",2022,On Going
121,Khanij Mad,Mandu,Bishnugarh,,"Miscellaneous works for upgradation of Upgraded Middle School, Gobindpur Khurd.","4,988,300.00",2023,On Going
151,Khanij Mad,Mandu,Bishnugarh,,Modeling of 200 Anganwadi centers,"4,000,000.00",2021,On Going
190,Khanij Mad,Mandu,Bishnugarh,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
14,Khanij Mad,Mandu,Bishnugarh,,Water supply work in 25 community toilets.,"1,727,388.00",2023,On Going
110,Khanij Mad,Mandu,Bishnugarh,,Various works for the upgradation of Scheduled Caste Girls Hostel located in the premises of Daulat Mahato B.Ed College.,"1,596,225.00",2023,On Going
207,Khanij Mad,Mandu,Bishnugarh,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
383,Khanij Mad,Mandu,Bishnugarh,,Construction of PCC path from Jaylal Mahato's house to Anganwadi center in village Bandkhars of Panchayat Jobar under Vishnugarh block. (240 feet),"761,300.00",2023,On Going
273,Sansad Mad,Mandu,Bishnugarh,Bedahariara,"Construction of PCC road from Arun Kumar Sinha's house in Panchayat Bedahariara, village Ramua via Bipin Sinha's house to Bauliaganj in front of Doman Gupta's house.","1,25,000",2023,On Going
239,Sansad Mad,Mandu,Bishnugarh,Bishnugarh,Installation of Salar high mast light at Seven Mile Mod Chowk of Vishnugarh block.,"3,75,000",2021,On Going
249,Sansad Mad,Mandu,Bishnugarh,Bishnugarh,Construction of welcome gate on Banason road at 07 mile turn under Vishnugarh block.,"15,00,000",2023,On Going
191,Sansad Mad,Mandu,Bishnugarh,Chedra,"Construction of ghat on both sides of Jamunia river near Sun Temple in Panchayat Chedra, village Chedra.","12,00,000",2022,Completed
190,Sansad Mad,Mandu,Bishnugarh,Jobar,Deep boring on the land of Narayan Mahato's father late Kewal Mahato in village Uchhadhana.,"1,99,800",2022,Completed
278,Sansad Mad,Mandu,Bishnugarh,Jobar,Deepening and beautification of Purva Ghoghri pond in village Uchhadhana.,"5,00,000",2023,On Going
192,Sansad Mad,Mandu,Bishnugarh,Kargalo,Construction of deep boring near the house of Sahadev Das in village Kargalo Harijan Tola.,"2,00,000",2022,On Going
228,Sansad Mad,Mandu,Bishnugarh,Kargalo,Construction of deep boring in the settlement below village Kargalon Harijan Tola.,"2,00,000",2022,On Going
279,Sansad Mad,Mandu,Bishnugarh,Saraiya,Construction of PCC path from Dhanshyam Mahato's house to the pond in village Saraiya Tand.,"5,00,000",2023,On Going
291,Sansad Mad,Mandu,Bishnugarh,Vedahariara,Construction of Pebhar block from Chhotan Sav's house to the ghat in village Ramua.,"5,00,000",2023,On Going
3,Khanij Mad,Mandu,Churchu,,Rural Pipe Line Water Supply Action Plan in Churchu West,"350,673,000.00",2021,Completed
4,Khanij Mad,Mandu,Churchu,,Rural Pipe Line Water Supply Work Plan in Churchu East,"122,515,000.00",2022,Completed
69,Khanij Mad,Mandu,Churchu,,Miscellaneous work for construction of Covid-19 ward in Churchu Community Health Center,"19,581,300.00",2021,Completed
117,Khanij Mad,Mandu,Churchu,,Construction of road from 15 miles under Block-Churchu to Dhubha (Jarba) drain via Phusri Indra.,"9,003,900.00",2021,Completed
144,Khanij Mad,Mandu,Churchu,,Repair of NH 100 Tatijharia to Khambhwa road. (1.300 km),"8,833,600.00",2022,Completed
121,Khanij Mad,Mandu,Churchu,,"Under Block-Churchu, construction of road from Indira Panchayat Bhawan via Hendegadha Panchayat Bhawan to Harhad via Nimadih.","8,611,200.00",2021,Completed
130,Khanij Mad,Mandu,Churchu,,Construction of bridge in Kumhra river of Bodra Lasodh of Panchayat Churchu.,"4,998,600.00",2022,Completed
16,Khanij Mad,Mandu,Churchu,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2021,Completed
86,Khanij Mad,Mandu,Churchu,,"Work related to strengthening of Primary Health Center, Charhi.","3,962,000.00",2022,Completed
84,Khanij Mad,Mandu,Churchu,,"Miscellaneous construction work at Community Health Centre, Churchu.","3,332,300.00",2022,Completed
87,Khanij Mad,Mandu,Churchu,,Work related to strengthening of primary health centers and organs.,"2,960,500.00",2022,Completed
89,Khanij Mad,Mandu,Churchu,,"Miscellaneous construction work in the newly constructed Covid ward of Community Health Centre, Churchu.","912,300.00",2023,Completed
41,Khanij Mad,Mandu,Churchu,,Repair of 35 Anganwadi centers,"550,191.00",2022,Completed
49,Khanij Mad,Mandu,Churchu,,06 Repair of Anganwadi centers,"500,500.00",2022,Completed
102,Khanij Mad,Mandu,Churchu,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2023,Completed
51,Khanij Mad,Mandu,Churchu,,Strengthening/upgradation of upgraded UT organs.,"29,213,800.00",2022,On Going
98,Khanij Mad,Mandu,Churchu,,"Miscellaneous works for upgradation of Upgraded Middle School, Sarwaha.","12,880,600.00",2022,On Going
71,Khanij Mad,Mandu,Churchu,,"Various works for the upgradation of Project Girls High School, Charhi.","12,305,600.00",2022,On Going
391,Khanij Mad,Mandu,Churchu,,Construction of paved road from the house of Karmabedha Shankar Murmu of village Indra to Fauji Hotel NH-33.,"11,112,970.00",2023,On Going
385,Khanij Mad,Mandu,Churchu,,PCC from Bokaro river to Nandlal Mahato's house in Tola-Tarvatand of village-Basadih of Panchayat Indra-06. Path construction.,"9,838,300.00",2023,On Going
100,Khanij Mad,Mandu,Churchu,,"Miscellaneous works for upgradation of Upgraded Middle School, Hendegadha.","7,276,100.00",2022,On Going
101,Khanij Mad,Mandu,Churchu,,"Various works for upgradation of Upgraded Middle School, Indira.","4,984,400.00",2022,On Going
155,Khanij Mad,Mandu,Churchu,,Modeling of 200 Anganwadi centers,"4,000,000.00",2021,On Going
182,Khanij Mad,Mandu,Churchu,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
96,Khanij Mad,Mandu,Churchu,,Construction of boundary wall of new primary school in Gram Panchayat Chanaro under Churchu block.,"1,681,600.00",2022,On Going
199,Khanij Mad,Mandu,Churchu,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
309,Khanij Mad,Mandu,Churchu,,"Building repair work of Marshall Primary Weavers Co-operation Committee Ltd., Kajri.","1,376,300.00",2021,On Going
280,Sansad Mad,Mandu,Churchu,Charhi,Deepening and beautification of the pond behind village Charhi Birsa ground.,"5,00,000",2023,On Going
5,Khanij Mad,Mandu,Dadi,,Rural Pipe Line Water Supply Work Plan in Hesalang Tangi and other villages,"185,512,000.00",2023,Completed
98,Khanij Mad,Mandu,Dadi,,Establishment of total 20 cage cultures under Dadi block.,"13,547,600.00",2022,Completed
131,Khanij Mad,Mandu,Dadi,,Road construction including culvert from Kanaki Dadi Marg to Gandhoniya Dham under Kanaki Panchayat.,"9,973,500.00",2022,Completed
116,Khanij Mad,Mandu,Dadi,,Construction of road from Tehratand turn to Kurkutta Basti in village Kurkutta under Block-Dadi.,"9,766,500.00",2021,Completed
120,Khanij Mad,Mandu,Dadi,,Construction of road from Mishrain Modha to Rikwa bridge under Block-Dadi.,"9,560,300.00",2021,Completed
31,Khanij Mad,Mandu,Dadi,,Renovation of 124 Anganwadi centers,"6,037,000.00",2021,Completed
147,Khanij Mad,Mandu,Dadi,,"Construction of PCC road from Kisan Mazdoor High School, Hirak Road to Dinesh Rana's house in village Giddi Si under Dadi Panchayat. (0.800 km)","5,045,000.00",2022,Completed
19,Khanij Mad,Mandu,Dadi,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2021,Completed
132,Khanij Mad,Mandu,Dadi,,Construction of a bridge near Rupa Nala on the road leading to Pesarakandi in village Rabodh under Rabodh Panchayat.,"2,492,500.00",2022,Completed
57,Khanij Mad,Mandu,Dadi,,"Supply of 480 Sahiya kits in Dadi, Keredari and Barakagaon","322,667.00",2021,Completed
105,Khanij Mad,Mandu,Dadi,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2023,Completed
49,Khanij Mad,Mandu,Dadi,,"Strengthening/Upgradation of ANS+2 High School, Raleigh.","32,967,600.00",2021,On Going
390,Khanij Mad,Mandu,Dadi,,Construction of road from Religadha East Panchayat Bhawan through hill to Kendua Tola.,"15,939,960.00",2023,On Going
384,Khanij Mad,Mandu,Dadi,,Construction of a road from Deepak Singh's house to Jodhi Ganjhu's house in village Rabodh.,"9,989,800.00",2023,On Going
87,Khanij Mad,Mandu,Dadi,,"Miscellaneous work for upgradation of Middle School, Giddi ‘C’.","9,988,100.00",2022,On Going
86,Khanij Mad,Mandu,Dadi,,"Miscellaneous work for upgradation of Middle School, Dadi.","6,908,600.00",2022,On Going
91,Khanij Mad,Mandu,Dadi,,"Miscellaneous works for upgradation of Urdu Advanced Middle School, Huwag.","6,364,200.00",2022,On Going
275,Khanij Mad,Mandu,Dadi,,"Upgradation work of Health Sub Center, Dadi of Dadi Block.","2,413,700.00",2023,On Going
67,Khanij Mad,Mandu,Dadi,,Construction of boundary wall of Kodve Middle School.,"2,309,500.00",2022,On Going
271,Khanij Mad,Mandu,Dadi,,"Upgradation work of Health Sub Center, Hesalong of Dadi Block.","1,982,350.00",2022,On Going
185,Khanij Mad,Mandu,Dadi,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
202,Khanij Mad,Mandu,Dadi,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
270,Khanij Mad,Mandu,Dadi,,"Upgradation work of Health Sub Center, Balasgara of Dadi Block.","1,159,400.00",2022,On Going
188,Sansad Mad,Mandu,Dadi,Balsagra,Construction of PCC path from Radhu Prajapati's house to Mahavir Prajapati's house in village Kumhar Tola.,"2,00,000",2022,Completed
189,Sansad Mad,Mandu,Dadi,Balsagra,Construction of PCC road from Patel Club to Devi Mandap in village Balasgara.,"2,00,000",2022,Completed
224,Sansad Mad,Mandu,Dadi,Balsagra,Deepening and widening work of Bhurkunda pond in Sharma Tola in Panchayat Balasgara of Dadi block.,"9,00,000",2021,On Going
342,Sansad Mad,Mandu,Dadi,Balsagra,Construction of ghat in the pond in Gram Panchayat Balasgara.,"6,00,000",2023,On Going
281,Sansad Mad,Mandu,Dadi,Balsagra,Construction and beautification of ghat in village Balasgara pond.,"5,00,000",2023,On Going
221,Sansad Mad,Mandu,Dadi,Balsagra,Construction of drain from Vakil Kumar Mahato's house to Bablu Mahato's house in village Balasgara.,"2,00,000",2020,On Going
187,Sansad Mad,Mandu,Dadi,Huvag,Construction of PCC road from Bajrang Bali temple to Satyanarayan Tiwari's house in village Patrangi.,"2,00,000",2022,Completed
272,Sansad Mad,Mandu,Dadi,Kanki,"Construction of ghat in the pond in Panchayat Kanki, Village Hosir.","5,00,000",2023,On Going
251,Sansad Mad,Mandu,Dadi,Rabodh,Construction of cultural building near the house of Gulchand Mahato in Tola Royang in Panchayat Rabodh village Kodve.,"3,00,000",2023,On Going
232,Sansad Mad,Mandu,Dadi,रबोध,"In place of deepening and widening of Guria pond of Ramswaroop Singh in Rabodh Gram Panchayat of Dadi Block, deepening and widening of Guria Pond in Rabodh Gram Panchayat of Dadi Block.","6,00,000",2021,On Going
312,Sansad Mad,Mandu,Mandu,Kedala North,Beautification of Bhar Giri pond in village Digwar Kanoda Gadha.,"5,00,000",2023,Completed
306,Sansad Mad,Mandu,Mandu,Kujju South,Construction of cremation shed and staircase on the banks of Chautha river in southern village Kujju (Hesagadha).,"5,00,000",2023,Completed
322,Sansad Mad,Mandu,Mandu,Kujju South,Construction of bathing ghat in the pond of village Kujju Murpa Kauleshwar Mahato.,"5,00,000",2023,Completed
305,Sansad Mad,Mandu,Mandu,Kujju South,Purchase of two computer sets and ten sewing machines for providing training to women in Ujjwala Foundation.,"2,00,000",2023,Completed
310,Sansad Mad,Mandu,Mandu,Manjhlachumba,Construction of ghat in village Chhotka Chumba government pond.,"5,00,000",2023,Completed
311,Sansad Mad,Mandu,Mandu,Nawadih,Construction of pond in the land of village Nawadih Bihari Mahato.,"5,00,000",2023,Completed
323,Sansad Mad,Mandu,Mandu,Sondiha,Construction of ghat on the south side of village Bhadwa pond.,"5,00,000",2023,Completed
18,Khanij Mad,Mandu,Tati Jhariya,,Strengthening the system in 40 primary schools under Hazaribagh district.,"4,537,500.00",2021,Completed
30,Khanij Mad,Mandu,Tati Jhariya,,Construction of boundary wall of upgraded middle school Holang in Panchayat Tatijharia-1.,"2,109,000.00",2022,Completed
104,Khanij Mad,Mandu,Tati Jhariya,,Plan to develop market for goods manufactured by Sakhi Mandali,"18,750.00",2023,Completed
104,Khanij Mad,Mandu,Tati Jhariya,,"Miscellaneous works for upgradation of Upgraded +2 High School, Jharpo.","12,349,700.00",2022,On Going
122,Khanij Mad,Mandu,Tati Jhariya,,"Miscellaneous works for upgradation of Upgraded Middle School, Bedmakka.","11,243,100.00",2023,On Going
353,Khanij Mad,Mandu,Tati Jhariya,,(Path 200 meters and guardwall 150 meters),"9,344,300.00",2022,On Going
62,Khanij Mad,Mandu,Tati Jhariya,,"Miscellaneous work for upgradation of Dharampur +2 High School, Dharampur.","8,693,800.00",2022,On Going
79,Khanij Mad,Mandu,Tati Jhariya,,"Miscellaneous works for upgradation of Upgraded Middle School, Murki.","7,835,400.00",2022,On Going
77,Khanij Mad,Mandu,Tati Jhariya,,"Miscellaneous works for upgradation of Upgraded Middle School, Holang.","7,145,500.00",2022,On Going
184,Khanij Mad,Mandu,Tati Jhariya,,Modeling of 103 Anganwadi centers,"1,795,747.00",2023,On Going
201,Khanij Mad,Mandu,Tati Jhariya,,Modeling of 84 Anganwadi centers,"1,464,493.00",2023,On Going
160,Sansad Mad,Mandu,Tati Jhariya,Dharampur,Construction of PCC road from Sukar Ram's house to Nago Ram's house in village Dharampur.,"2,00,000",2022,Completed
161,Sansad Mad,Mandu,Tati Jhariya,Dharampur,Deepening of Dudiabad pond in village Khambhwa.,"2,00,000",2022,Completed
162,Sansad Mad,Mandu,Tati Jhariya,Dharampur,Deepening of Badki canal in Hardiya Tola in village Chiruwa.,"2,00,000",2022,Completed
277,Sansad Mad,Mandu,Tati Jhariya,Dharampur,Construction of bath house and ghat in Khambhwa canal in village Khambhwa.,"5,00,000",2023,On Going
290,Sansad Mad,Mandu,Tati Jhariya,Dharampur,Construction of bath house and ghat in Khambhwa Dam in village Khambhwa.,"5,00,000",2023,On Going
293,Sansad Mad,Mandu,Tati Jhariya,Dharampur,Construction of bathing house and ghat in the pond near Shiv temple in village Dharampur.,"5,00,000",2023,On Going
304,Sansad Mad,Ramgarh,Cantonment Board,Ward No. 3,Construction of PCC road from Dhamendra Pasi's house to Damodar River in Ward No. 03 of Ramgarh Cantonment Council.,"5,00,000",2023,Completed
336,Sansad Mad,Ramgarh,Cantonment Board,Ward No. 4,Construction of shed in Kayeri Tola (Muda Tola Garh Baba) pond.,"5,00,000",2023,Completed
307,Sansad Mad,Ramgarh,Cantonment Board,Ward No. 6,Construction of PCC path from Om Prakash Chauhan's house to Dr. Aarti Dipti's house near Ramgarh block in Ward No. 06 of Ramgarh Cantonment Council.,"4,00,000",2023,Completed
301,Sansad Mad,Ramgarh,Cantonment Board,Ward No. 8,Construction of a cultural building next to Ramgarh Mahila College located at Ward No. 08 Bijulia Talab Road of Ramgarh Cantonment Board.,"5,00,000",2023,Completed
308,Sansad Mad,Ramgarh,Cantonment Board,Ward No. 8,Construction of marriage hall in Patel Dharamshala in Ward No. 08 of Ramgarh Cantonment Council.,"10,00,000",2023,Completed
331,Sansad Mad,Ramgarh,Chitarpur,Chitarpur North,Construction of PCC path from Arjun Ram's house to Sanjay Chaurasia's house.,"5,00,000",2023,Completed
319,Sansad Mad,Ramgarh,Chitarpur,Marangmarcha,Construction of a pond in the land of village Marangmarcha Azad Shatru Singh.,"5,00,000",2023,Completed
330,Sansad Mad,Ramgarh,Dulmi,Ichatu,Construction of ghat in village Jamsingh pond.,"5,00,000",2023,Completed
318,Sansad Mad,Ramgarh,Dulmi,Soso,Construction of ghat in Gam Dhutuwa drain.,"5,00,000",2023,Completed
320,Sansad Mad,Ramgarh,Gola,Banda,Construction of ghat in the river next to village Murpa check dam.,"5,00,000",2023,Completed
332,Sansad Mad,Ramgarh,Gola,Bariyatu,Deepening and beautification of the pond located in the mango orchard of village Kamta Vijay Kumar Ojha.,"5,00,000",2023,Completed
333,Sansad Mad,Ramgarh,Gola,Barlanga,Deepening of village Barlanga Pakhana Ghat pond.,"5,00,000",2023,Completed
339,Sansad Mad,Ramgarh,Gola,Barlanga,Installation of a deep boring and construction of water reservoir near the newly constructed Durga temple in village Barlanga.,"3,00,000",2023,Completed
321,Sansad Mad,Ramgarh,Gola,Nawadih,Construction of pond in village Nawadih Tola Puswadih.,"5,00,000",2023,Completed
324,Sansad Mad,Ramgarh,Ramgarh City Council,Bongabar,Deepening and beautification of village Bongabar Bhogta pond.,"5,00,000",2023,Completed
302,Sansad Mad,Ramgarh,Ramgarh City Council,Chhutuva,Construction of PCC road from Balrud Bedia's house to the railway line in village Ghutwa.,"2,00,000",2023,Completed
317,Sansad Mad,Ramgarh,Ramgarh City Council,Digwar,"""Beautification of Bhargiri pond in village Digwar Kanoda Gadha.""","5,00,000",2023,Completed
335,Sansad Mad,Ramgarh,Ramgarh City Council,Sevata,Deepening and beautification of the pond of village Sevata Mahadev Munda.,"5,00,000",2023,Completed
316,Sansad Mad,Ramgarh,Ramgarh Gramin,Kundru Kala,Construction of drain from the house of village Kundrukala Pradeep Kumar Mehta to Kurmi pond.,"5,00,000",2023,Completed
328,Sansad Mad,Ramgarh,Ramgarh Gramin,Kundru Kala,Construction of a pond in the land of Fulchand Mahato in Tola Nawadih.,"5,00,000",2023,Completed