S.No.,Fund,Vidhan Sabha,Mandal,Panchayat,Project Description,Amount Recommended,Year Recommended,Project Status
1,खनिज मद ,बड़कागांव,Barkagaon,,ग्राम असवा-पोटंगा में जलापूर्ति कार्य योजना,"66,493,000",2020,Completed
2,खनिज मद ,बड़कागांव,Barkagaon,,ग्राम गरशुल्ला-जरजरा में जलापूर्ति कार्य योजना,"78,604,000",2021,Completed
3,खनिज मद ,मांडू,Churchu,,चुरचू पश्चिमी में ग्रामीण पाईप लाईन जलापूर्ति कार्य योजना,"350,673,000",2021,Completed
4,खनिज मद ,मांडू,Churchu,,चुरचू पूर्वी में ग्रामीण पाईप लाईन जलापूर्ति कार्य योजना,"122,515,000",2022,Completed
5,खनिज मद ,मांडू,Dadi,,हेसालांग टांगी एवं अन्य ग्रामों में ग्रामीण पाईप लाईन जलापूर्ति कार्य योजना,"185,512,000",2023,Completed
6,खनिज मद ,बड़कागांव,Barkagaon,,नयाटांड एवं अन्य ग्रामों में ग्रामीण पाईप लाईन जलापूर्ति कार्य योजना,"67,218,000",2023,Ongoing
7,खनिज मद ,बड़कागांव,Barkagaon,,स्वच्छ भारत मिशन के तहत 7000 आई0एच0एच0एल0एस0 एवं चापाकल मरम्मती कार्य,"54,248,000",2023,Completed
8,खनिज मद ,बड़कागांव,Keredari,,बुण्डु एवं अन्य ग्रामों में ग्रामीण पाईप लाईन जलापूर्ति कार्य योजना,"55,980,000",2023,Ongoing
9,खनिज मद ,बड़कागांव,Keredari,,स्वच्छ भारत मिशन के तहत 7000 आई0एच0एच0एल0एस0 एवं चापाकल मरम्मती कार्य,"54,248,000",2023,Completed
10,खनिज मद ,Hazaribagh,Katkamdag,,कटकमदाग प्रखण्ड अन्तर्गत बेंदी ग्राम स्थित पुनर्वास स्थल पर डीप बोरिंग का निर्माण। (चार अद्द),"1,890,000",2023,Completed
11,खनिज मद ,बड़कागांव,Barkagaon,,बड़कागांव प्रखण्ड अन्तर्गत उरूब ग्राम स्थित पुनर्वास स्थल पर डीप बोरिंग (सोलर आधारित) का निर्माण। (तीन अद्द),"2,030,950",2023,Completed
12,खनिज मद ,Hazaribagh,Sadar,,सदर प्रखण्ड अन्तर्गत रूकमिनि पुस्तकालय का उन्नयन,"200,000",2021,Completed
13,खनिज मद ,बड़कागांव,Barkagaon,,बड़ाकागांव प्रखण्ड अन्तर्गत रजेन्द्र पुस्तकालय का उन्नयन,"682,000",2021,Completed
14,खनिज मद ,बरही,Barhi,,25 सामुदायिक शौचालयों में जलापूर्ति कार्य।,"1,727,388",2023,Ongoing
15,खनिज मद ,बड़कागांव,Keredari,,केरेडारी प्रखण्ड अन्तर्गत एस0एस0 +2 उच्च विद्यालय का उन्नयन (2 स्मार्ट क्लास),"500,000",2021,Completed
16,खनिज मद ,Hazaribagh,Katkamdag,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
17,खनिज मद ,Hazaribagh,Daru,,25 सामुदायिक शौचालयों में जलापूर्ति कार्य।,"1,727,388",2023,Ongoing
18,खनिज मद ,Hazaribagh,Katkamsandi,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
19,खनिज मद ,मांडू,Vishnugarh,,25 सामुदायिक शौचालयों में जलापूर्ति कार्य।,"1,727,388",2023,Ongoing
20,खनिज मद ,बड़कागांव,Keredari,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
21,खनिज मद ,बड़कागांव,Barkagaon,,10 सामुदायिक शौचालयों में जलापूर्ति कार्य।,"460,637",2023,Ongoing
22,खनिज मद ,मांडू,Churchu,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
23,खनिज मद ,Hazaribagh,Sadar,,10 सामुदायिक शौचालयों में जलापूर्ति कार्य।,"460,637",2023,Ongoing
24,खनिज मद ,बरही,Chouparan,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
25,खनिज मद ,बरही,Padma,,10 सामुदायिक शौचालयों में जलापूर्ति कार्य।,"460,637",2023,Ongoing
26,खनिज मद ,मांडू,Tatijhariya,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
27,खनिज मद ,Hazaribagh,Katkamdag,,10 सामुदायिक शौचालयों में जलापूर्ति कार्य।,"460,637",2023,Ongoing
28,खनिज मद ,मांडू,Dadi,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
29,खनिज मद ,Hazaribagh,Katkamsandi,,10 सामुदायिक शौचालयों में जलापूर्ति कार्य।,"460,637",2023,Ongoing
30,खनिज मद ,Hazaribagh,Daru,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
31,खनिज मद ,बरही,Padma,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
32,खनिज मद ,बड़कागांव,Barkagaon,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
33,खनिज मद ,बरही,Barhi,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2021,Completed
34,खनिज मद ,मांडू,Vishnugarh,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2022,Completed
35,खनिज मद ,Hazaribagh,Sadar,,हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,"4,537,500",2022,Completed
36,खनिज मद ,Hazaribagh,Sadar,,"समर्थ आवासीय विद्यालय, हजारीबाग के चाहरदिवारी का जीर्णोद्धार कार्य।","2,481,800",2022,Completed
37,खनिज मद ,Hazaribagh,Sadar,,"समर्थ आवासीय विद्यालय, हजारीबाग के ब्लॉक-ए एवं सी का जीर्णोद्धार कार्य।","2,496,100",2022,Completed
38,खनिज मद ,Hazaribagh,Sadar,,"समर्थ आवासीय विद्यालय, हजारीबाग के ब्लॉक-बी का जीर्णोद्धार कार्य।","2,419,150",2022,Completed
39,खनिज मद ,Hazaribagh,Sadar,,"समर्थ आवासीय विद्यालय, हजारीबाग के कार्यालय भवन का जीर्णोद्धार कार्य।","2,139,960",2022,Completed
40,खनिज मद ,मांडू,Tatijhariya,,पंचायत टाटीझरिया-1 में उत्क्रमित मध्य विद्यालय होलंग का चाहरदीवारी निर्माण।,"2,109,000",2022,Completed
41,खनिज मद ,मांडू,Dadi,,124 आंगनबाडी केन्द्रों का नवीनीकरण,"6,037,000",2021,Completed
42,खनिज मद ,बड़कागांव,Keredari,,124 आंगनबाडी केन्द्रों का नवीनीकरण,"6,037,000",2021,Completed
43,खनिज मद ,बड़कागांव,Barkagaon,,124 आंगनबाडी केन्द्रों का नवीनीकरण,"6,037,000",2021,Completed
44,खनिज मद ,बरही,Barhi,,35 आंगनबाडी केन्द्रों का मरम्मती,"550,191",2021,Completed
45,खनिज मद ,बड़कागांव,Keredari,,35 आंगनबाडी केन्द्रों का मरम्मती,"550,191",2021,Completed
46,खनिज मद ,Hazaribagh,Katkamsandi,,35 आंगनबाडी केन्द्रों का मरम्मती,"550,191",2021,Completed
47,खनिज मद ,Hazaribagh,Sadar,,35 आंगनबाडी केन्द्रों का मरम्मती,"550,191",2021,Completed
48,खनिज मद ,बड़कागांव,Barkagaon,,35 आंगनबाडी केन्द्रों का मरम्मती,"550,191",2021,Completed
49,खनिज मद ,बरही,Chouparan,,35 आंगनबाडी केन्द्रों का मरम्मती,"550,191",2021,Completed
50,खनिज मद ,बरही,Padma,,35 आंगनबाडी केन्द्रों का मरम्मती,"550,191",2022,Completed
51,खनिज मद ,मांडू,Churchu,,35 आंगनबाडी केन्द्रों का मरम्मती,"550,191",2022,Completed
52,खनिज मद ,बरही,Barhi,,13 आंगनबाडी केन्द्रों का मरम्मती,"683,463",2022,Completed
53,खनिज मद ,बड़कागांव,Keredari,,13 आंगनबाडी केन्द्रों का मरम्मती,"683,463",2022,Completed
54,खनिज मद ,Hazaribagh,Katkamsandi,,13 आंगनबाडी केन्द्रों का मरम्मती,"683,463",2022,Completed
55,खनिज मद ,मांडू,Vishnugarh,,13 आंगनबाडी केन्द्रों का मरम्मती,"683,463",2021,Completed
56,खनिज मद ,Hazaribagh,Sadar,,13 आंगनबाडी केन्द्रों का मरम्मती,"683,463",2022,Completed
57,खनिज मद ,बरही,Padma,,13 आंगनबाडी केन्द्रों का मरम्मती,"683,463",2022,Completed
58,खनिज मद ,बड़कागांव,Keredari,,06 आंगनबाडी केन्द्रों का मरम्मती,"500,500",2022,Completed
59,खनिज मद ,मांडू,Dadi,,"ए0एन0एस +2 उच्च विद्यालय, रैलीगढ़ा का सुदृढ़ीकरण/ उन्नयन।","32,967,600",2021,Ongoing
60,खनिज मद ,मांडू,Churchu,,06 आंगनबाडी केन्द्रों का मरम्मती,"500,500",2022,Completed
61,खनिज मद ,बड़कागांव,Keredari,,"एस0एस0 +2 उच्च विद्यालय, केरेडारी का सुदृढ़ीकरण/ उन्नयन।","32,994,000",2021,Ongoing
62,खनिज मद ,बरही,Barhi,,06 आंगनबाडी केन्द्रों का नया भवन निर्माण,"2,994,600",2023,Completed
63,खनिज मद ,मांडू,Churchu,,उत्क्रमित उ0वि0 आंगो का सुदृढ़ीकरण/ उन्नयन।,"29,213,800",2022,Ongoing
64,खनिज मद ,Hazaribagh,Sadar,,06 आंगनबाडी केन्द्रों का नया भवन निर्माण,"2,994,600",2023,Completed
65,खनिज मद ,बड़कागांव,Barkagaon,,#ERROR!,"34,807,900",2022,Ongoing
66,खनिज मद ,Hazaribagh,Sadar,,"सम्प्रेक्षण गृह, हजारीबाग का व्यवस्था सुदृढ़ीकरण हेतु विविध कार्य . 1","3,379,100",2023,Completed
67,खनिज मद ,Hazaribagh,Katkamsandi,,#ERROR!,"39,455,700",2022,Ongoing
68,खनिज मद ,Hazaribagh,Sadar,,"सम्प्रेक्षण गृह, हजारीबाग का व्यवस्था सुदृढ़ीकरण हेतु विविध कार्य . 2","6,273,600",2023,Completed
69,खनिज मद ,बरही,Chouparan,,"के0बी0एस0एस0 +2 उच्च विद्यालय, चौपारण के सुदृढ़ीकारण/उन्नयन हेतु विविध कार्य।","30,734,100",2022,Ongoing
70,खनिज मद ,Hazaribagh,Katkamdag,,08 आंगनबाडी केन्द्रों का मरम्मती,"1,016,250",2023,Completed
71,खनिज मद ,बड़कागांव,Keredari,,08 आंगनबाडी केन्द्रों का मरम्मती,"1,016,250",2023,Completed
72,खनिज मद ,Hazaribagh,Daru,,08 आंगनबाडी केन्द्रों का मरम्मती,"1,016,250",2023,Completed
73,खनिज मद ,मांडू,Dadi,,"डाड़ी, केरेडारी एवं बड़ाकागांव में 480 सहिया किट की अपूर्त्ति","322,667",2021,Completed
74,खनिज मद ,बड़कागांव,Keredari,,"डाड़ी, केरेडारी एवं बड़ाकागांव में 480 सहिया किट की अपूर्त्ति","322,667",2021,Completed
75,खनिज मद ,बरही,Chouparan,,पंचायत बच्छई मॉडल स्कूल में पेयजल की व्यवस्था।,"1,092,640",2022,Ongoing
76,खनिज मद ,बड़कागांव,Barkagaon,,"डाड़ी, केरेडारी एवं बड़ाकागांव में 480 सहिया किट की अपूर्त्ति","322,667",2021,Completed
77,खनिज मद ,Hazaribagh,Daru,,"महेशरा +2 उच्च विद्यालय, महेशरा के उन्नयन हेतु विविध कार्य।","30,150,000",2022,Ongoing
78,खनिज मद ,Hazaribagh,Sadar,,एस0बी0एम0सी0एच0 में 4 भेंटिलेटर का क्रय,"3,068,800",2021,Completed
79,खनिज मद ,मांडू,Vishnugarh,,"विष्णुगढ़ +2 उच्च विद्यालय, विष्णुगढ़ के उन्नयन हेतु विविध कार्य।","46,696,900",2022,Ongoing
80,खनिज मद ,Hazaribagh,Sadar,,डी0एम0एफ0टी0 के तहत चिकित्सा उपकरणों की खरीद - 1,"21,886,178",2021,Completed
81,खनिज मद ,मांडू,Tatijhariya,,"धरमपुर +2 उच्च विद्यालय, धरमपुर के उन्नयन हेतु विविध कार्य।","8,693,800",2022,Ongoing
82,खनिज मद ,Hazaribagh,Sadar,,एसबीएमसीएच में विधुत कार्य,"5,849,398",2021,Completed
83,खनिज मद ,बरही,Padma,,"पदमा आर0एन0 +2 उच्च विद्यालय, पदमा के उन्नयन हेतु विविध कार्य।","17,253,700",2022,Ongoing
84,खनिज मद ,बरही,Chouparan,,सीएचसी चौपारण का जीर्णोंद्धार,"8,395,200",2021,Completed
85,खनिज मद ,बरही,Barhi,,"बरही +2 उच्च विद्यालय, बरही के उन्नयन हेतु विविध कार्य।","32,081,700",2022,Ongoing
86,खनिज मद ,बरही,Barhi,,एसडीएच बरही का जीर्णोंद्धार,"7,768,400",2021,Completed
87,खनिज मद ,बरही,Barhi,,"पैथोलोजी लैब के साथ ब्लड बैंक का निर्माण, एसबीएमसीएच","46,776,500",2021,Completed
88,खनिज मद ,Hazaribagh,Sadar,,पीएसए प्लांट एसबीएमसीएच के लिए प्रत्येक 250 केवीए के 2 जेनरेटर की खरीद,"5,000,000",2021,Completed
89,खनिज मद ,बड़कागांव,Barkagaon,,पंचायत कांडतरी के खैरातरी में उत्क्रमित मध्य विद्यालय में चाहरदिवारी का निर्माण।,"4,598,900",2022,Ongoing
90,खनिज मद ,Hazaribagh,Katkamsandi,,कटकमसांडी सामुदायिक स्वास्थ्य केन्द्र के सुदृढ़ीकरण हेतु विविध कार्य,"7,004,350",2021,Completed
91,खनिज मद ,मांडू,Dadi,,कोदवे मध्य विद्यालय का चहारदिवारी निर्माण।,"2,309,500",2022,Ongoing
92,खनिज मद ,मांडू,Vishnugarh,,विष्णुगढ़ सामुदायिक स्वास्थ्य केन्द्र के सुदृढ़ीकरण हेतु विविध कार्य,"7,424,550",2021,Completed
93,खनिज मद ,मांडू,Churchu,,चुरचू सामुदायिक स्वास्थ्य केन्द्र में कोविड-19 वार्ड निर्माण हेतु विविध कार्य,"19,581,300",2021,Completed
94,खनिज मद ,Hazaribagh,Katkamdag,,"उत्क्रमित उच्च विद्यालय, कटकमदाग के उन्नयन हेतु विविध कार्य।","5,693,400",2022,Ongoing
95,खनिज मद ,बड़कागांव,Keredari,,केरेडारी सामुदायिक स्वास्थ्य केन्द्र में कोविड-19 वार्ड निर्माण हेतु विविध कार्य,"19,288,600",2022,Completed
96,खनिज मद ,मांडू,Churchu,,"परियोजना बालिका उच्च विद्यालय, चरही के उन्नयन हेतु विविध कार्य।","12,305,600",2022,Ongoing
97,खनिज मद ,Hazaribagh,Katkamsandi,,कटकमसांडी सामुदायिक स्वास्थ्य केन्द्र में चाहरदीवारी का निर्माण।,"2,473,200",2022,Completed
98,खनिज मद ,Hazaribagh,Sadar,,"बिहारी बालिका उच्च विद्यालय, हजारीबाग के उन्नयन हेतु विविध कार्य।","3,645,900",2022,Ongoing
99,खनिज मद ,मांडू,Vishnugarh,,विष्णुगढ़ सामुदायिक स्वास्थ्य केन्द्र अन्तर्गत पी0सी0सी0 पथ का निर्माण एवं चाहरदीवारी की मरम्मती।,"2,498,500",2022,Completed
100,खनिज मद ,Hazaribagh,Daru,,"झारखण्ड बालिका आवासीय विद्यालय, दारू का चाहरदिवारी निर्माण।","9,313,100",2022,Ongoing
101,खनिज मद ,मांडू,Vishnugarh,,विष्णुगढ़ सामुदायिक स्वास्थ्य केन्द्र अन्तर्गत  2 हाई मास्ट लाईट का अधिष्ठापन।,"1,988,300",2022,Completed
102,खनिज मद ,बड़कागांव,Barkagaon,,"उत्क्रमित मध्य विद्यालय, हरली के उन्नयन हेतु विविध कार्य।","6,829,200",2022,Ongoing
103,खनिज मद ,Hazaribagh,Katkamsandi,,कटकमसांडी सामुदायिक स्वास्थ्य केन्द्र अन्तर्गत 2 हाई मास्ट लाईट का अधिष्ठापन।,"1,988,300",2022,Completed
104,खनिज मद ,Hazaribagh,Sadar,,डी0एम0एफ0टी0 के तहत चिकित्सा उपकरणों की खरीद - 2,"24,947,538",2022,Completed
105,खनिज मद ,मांडू,Vishnugarh,,"मध्य विद्यालय, नरकीकला के उन्नयन हेतु विविध कार्य।","6,596,600",2022,Ongoing
106,खनिज मद ,मांडू,Vishnugarh,,"उत्क्रमित मध्य विद्यालय, नागी के उन्नयन हेतु विविध कार्य।","9,700,700",2022,Ongoing
107,खनिज मद ,Hazaribagh,Sadar,,एसबीएमसीएच में पोस्टमार्टम भवन का मरम्मती कार्य।,"1,938,900",2022,Completed
108,खनिज मद ,मांडू,Tatijhariya,,"उत्क्रमित मध्य विद्यालय, होलंग के उन्नयन हेतु विविध कार्य।","7,145,500",2022,Ongoing
109,खनिज मद ,Hazaribagh,Sadar,,सदर अस्पताल के पुराने भवन (ओ0पी0डी0) का जीर्णोद्धार कार्य।,"592,000",2022,Completed
110,खनिज मद ,बरही,Padma,,"मध्य विद्यालय, सूर्यपुरा के उन्नयन हेतु विविध कार्य।","7,530,500",2022,Ongoing
111,खनिज मद ,बड़कागांव,Keredari,,"सामुदायिक स्वास्थ्य केन्द्र, केरेडारी में विविध निर्माण कार्य।","3,921,200",2022,Completed
112,खनिज मद ,मांडू,Tatijhariya,,"उत्क्रमित मध्य विद्यालय, मुरकी के उन्नयन हेतु विविध कार्य।","7,835,400",2022,Ongoing
113,खनिज मद ,बरही,Barhi,,सामुदायिक स्वास्थ्य केन्द्र बरही में प्रसव कक्ष के स्ंफेीलं प्रमाणीकरण हेतु आवश्यक कार्य।,"3,158,550",2022,Completed
114,खनिज मद ,बरही,Padma,,उत्क्रमित मध्य विद्यालय जीहु अरार के उन्नयन हेतु विविध कार्य।,"8,610,600",2022,Ongoing
115,खनिज मद ,Hazaribagh,Katkamsandi,,"सामुदायिक स्वास्थ्य केन्द्र, कटकमसांडी में प्रसव कक्ष के स्ंफेीलं प्रमाणीकरण हेतु आवश्यक कार्य।","1,789,400",2022,Completed
116,खनिज मद ,Hazaribagh,Daru,,"मध्य विद्यालय, दारू बॉय के उन्नयन हेतु विविध कार्य।","12,160,200",2022,Ongoing
117,खनिज मद ,बरही,Chouparan,,"सामुदायिक स्वास्थ्य केन्द्र, चौपारण में प्रसव कक्ष के स्ंफेीलं प्रमाणीकरण हेतु आवश्यक कार्य।","1,391,700",2022,Completed
118,खनिज मद ,बरही,Barhi,,"उत्क्रमित मध्य विद्यालय, बेला के उन्नयन हेतु विविध कार्य।","11,457,600",2022,Ongoing
119,खनिज मद ,मांडू,Vishnugarh,,"सामुदायिक स्वास्थ्य केन्द्र, विष्णुगढ़ में प्रसव कक्ष के स्ंफेीलं प्रमाणीकरण हेतु आवश्यक कार्य।","1,455,300",2022,Completed
120,खनिज मद ,बरही,Barhi,,"मध्य विद्यालय, भण्डारों के उन्नयन हेतु विविध कार्य।","9,999,300",2022,Ongoing
121,खनिज मद ,बड़कागांव,Barkagaon,,"सामुदायिक स्वास्थ्य केन्द्र, बड़कागांव में प्रसव कक्ष के स्ंफेीलं प्रमाणीकरण हेतु आवश्यक कार्य।","2,130,600",2022,Completed
122,खनिज मद ,बरही,Chouparan,,"मध्य विद्यालय, चौपारण के उन्नयन हेतु विविध कार्य।","8,285,100",2022,Ongoing
123,खनिज मद ,मांडू,Churchu,,"सामुदायिक स्वास्थ्य केन्द्र, चुरचू में विविध निर्माण कार्य।","3,332,300",2022,Completed
124,खनिज मद ,बरही,Chouparan,,"मध्य विद्यालय, रामपुर के उन्नयन हेतु विविध कार्य।","9,091,700",2022,Ongoing
125,खनिज मद ,बड़कागांव,Barkagaon,,"प्राथमिक स्वास्थ्य केन्द्र, बादम का सुदृढ़ीकरण से संबंधित कार्य।","5,405,600",2022,Completed
126,खनिज मद ,मांडू,Dadi,,"मध्य विद्यालय, डाड़ी के उन्नयन हेतु विविध कार्य।","6,908,600",2022,Ongoing
127,खनिज मद ,मांडू,Churchu,,"प्राथमिक स्वास्थ्य केन्द्र, चरही का सुदृढ़ीकरण से संबंधित कार्य।","3,962,000",2022,Completed
128,खनिज मद ,मांडू,Dadi,,"मध्य विद्यालय, गिद्दी ‘सी’ के उन्नयन हेतु विविध कार्य।","9,988,100",2022,Ongoing
129,खनिज मद ,मांडू,Churchu,,"प्राथमिक स्वास्थ्य केन्द्र, आंगो का सुदृढ़ीकरण से संबंधित कार्य।","2,960,500",2022,Completed
130,खनिज मद ,Hazaribagh,Sadar,,"मध्य विद्यालय, हरहद के उन्नयन हेतु विविध कार्य।","6,042,900",2022,Ongoing
131,खनिज मद ,बड़कागांव,Barkagaon,,"प्राथमिक स्वास्थ्य केन्द्र, हरली का सुदृढ़ीकरण से संबंधित कार्य।","1,718,700",2022,Completed
132,खनिज मद ,Hazaribagh,Katkamdag,,"उत्क्रमित मध्य विद्यालय, कुसुम्भा के उन्नयन हेतु विविध कार्य।","5,213,000",2022,Ongoing
133,खनिज मद ,मांडू,Churchu,,"सामुदायिक स्वास्थ्य केन्द्र, चुरचू के नव निर्मित कोविड वार्ड में विविध निर्माण कार्य।","912,300",2023,Completed
134,खनिज मद ,Hazaribagh,Sadar,,"उत्क्रमित मध्य विद्यालय, रोला के उन्नयन हेतु विविध कार्य।","3,966,300",2022,Ongoing
135,खनिज मद ,बरही,Barhi,,,"823,445",2020,Completed
136,खनिज मद ,मांडू,Dadi,,"उर्दू उत्क्रमित मध्य विद्यालय, हुवाग के उन्नयन हेतु विविध कार्य।","6,364,200",2022,Ongoing
137,खनिज मद ,Hazaribagh,Katkamsandi,,,"823,445",2020,Completed
138,खनिज मद ,बड़कागांव,Barkagaon,,"पंचायत सांढ के ग्राम होरम में उत्क्रमित मध्य विद्यालय, होरम का चाहरदिवारी निर्माण कार्य।","1,255,100",2022,Ongoing
139,खनिज मद ,बरही,Chouparan,,,"823,445",2022,Completed
140,खनिज मद ,बड़कागांव,Barkagaon,,"पंचायत गरसुल्ला के ग्राम लुरूंगा में उत्क्रमित मध्य विद्यालय, लुरूंगा के उन्नयन हेतु विविध कार्य।","5,720,100",2022,Ongoing
141,खनिज मद ,मांडू,Vishnugarh,,,"823,445",2022,Completed
142,खनिज मद ,बड़कागांव,Keredari,,"केरेडारी प्रखण्डन्तर्गत पंचायत केरेडारी के ग्राम केरेडारी में उत्क्रमित मध्य विद्यालय, केरेडारी का चाहरदिवारी निर्माण।","1,612,100",2022,Ongoing
143,खनिज मद ,बड़कागांव,Barkagaon,,,"823,445",2022,Completed
144,खनिज मद ,Hazaribagh,Katkamdag,,"कटकमदाग प्रखण्डन्तर्गत, पंचायत अडरा के ग्राम सिमरिया में प्राथमिक विद्यालय, सिमरिया का चाहरदिवारी निर्माण।","1,387,900",2022,Ongoing
145,खनिज मद ,बड़कागांव,Keredari,,29 एस0एच0जी0 समूह का परिक्षण कार्य एवं कड़कनाथ मुर्गी का वितरण,"19,359",2022,Completed
146,खनिज मद ,मांडू,Churchu,,चुरचू प्रखण्डन्तर्गत ग्राम$पंचायत चनारो में नव प्राथमिक विद्यालय का चाहरदीवारी निर्माण।,"1,681,600",2022,Ongoing
