S.No.,Fund,Vidhan Sabha,Mandal,Panchayat,Project Description,Amount Recommended,Year Recommended,Project Status
278,सांसद मद ,मांडू,Dadi,हुवाग,ग्राम पटरंगी में बजरंग बली मंदिर से सत्यानारायण तिवारी के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
279,खनिज मद ,बड़कागांव,Barkagaon,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
280,सांसद मद ,मांडू,Dadi,बलसगरा,ग्राम कुम्हार टोला में रधु प्रजापति के घर से महावीर प्रजापति के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
281,खनिज मद ,बरही,Barhi,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
282,सांसद मद ,मांडू,Dadi,बलसगरा,ग्राम बलसगरा में पटेल क्लब से देवी मण्डप तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
283,खनिज मद ,मांडू,Vishnugarh,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
284,सांसद मद ,मांडू,Vishnugarh,जोबर,ग्राम उच्चाधाना में नारायण महतो पिता स्व0 केवल महतो के जमीन पर डीप बोरिंग।,"1,99,800",2022,Completed
285,खनिज मद ,Hazaribagh,Sadar,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
286,सांसद मद ,मांडू,Vishnugarh,चेड़रा,"पंचायत चेडरा, ग्राम चेडरा में सूर्य मंदिर के समीप जमुनिया नदी के दोनों ओर घाट का निर्माण।","12,00,000",2022,Completed
287,खनिज मद ,Hazaribagh,Sadar,,05 आंगनबाडी केन्द्रों का मरम्मती,"512,659",2023,Ongoing
288,सांसद मद ,मांडू,Vishnugarh,करगालो,ग्राम करगालो हरिजन टोला में सहदेव दास के घर से पास डीप बोरिंग का निर्माण।,"2,00,000",2022,Ongoing
289,खनिज मद ,बड़कागांव,Barkagaon,,05 आंगनबाडी केन्द्रों का मरम्मती,"512,659",2023,Ongoing
290,सांसद मद ,Hazaribagh,Sadar,अमनारी,ग्राम अमनारी में अनेश्वर प्रसाद के घर के पीछे डीप बोरिंग।,"1,99,800",2022,Completed
291,खनिज मद ,बड़कागांव,Keredari,,05 आंगनबाडी केन्द्रों का मरम्मती,"512,659",2023,Ongoing
292,सांसद मद ,Hazaribagh,Nagar Purvi,वार्ड न0 26,डीपूगढ़ा में दिव्य आश्रम से शम्भु सिंह के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
293,खनिज मद ,बरही,Padma,,05 आंगनबाडी केन्द्रों का मरम्मती,"512,659",2023,Ongoing
294,सांसद मद ,Hazaribagh,Sadar,हरहद,ग्राम हरहद में शिव मंदिर से लालमन राणा के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
295,खनिज मद ,Hazaribagh,Katkamdag,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
296,सांसद मद ,Hazaribagh,Sadar,बड़ासी,ग्राम बड़ासी में नन्दलाल मेहता के जमीन में डीप बोरिंग।,"1,99,800",2022,Completed
297,खनिज मद ,Hazaribagh,Katkamsandi,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
298,सांसद मद ,Hazaribagh,Sadar,नयाखाप,पंचातय नयाखाप ग्राम बभनबै में त्रिलोकी राम के घर से अखाड़ा होते हुये भोला राम के घर तक पी0सी0सी पथ निर्माण।,"2,00,000",2022,Completed
299,सांसद मद ,Hazaribagh,Nagar Pashchimi,वार्ड न0 8,हजारीबाग नगर में षहीद स्मारक का सुन्दरीकरण एवं कला संस्कृति भवन निर्माण।,"14,92,000",2021,Completed
300,खनिज मद ,बड़कागांव,Keredari,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
301,खनिज मद ,मांडू,Churchu,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
302,सांसद मद ,बड़कागांव,Barkagaon,नापोखुर्द,ग्राम नापोखुर्द स्थित बिरहुगढ़ा में तालाब का निर्माण।,"2,00,000",2022,Completed
303,खनिज मद ,बरही,Chouparan,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
304,सांसद मद ,बड़कागांव,Barkagaon,बादम,ग्राम बादम में दुर्गा स्थान से बदमाही नदी तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
305,खनिज मद ,मांडू,Tatijhariya,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
306,सांसद मद ,बरही,Barhi,दुलमाहा,ग्राम दुलमाहा में गोस्वामी टेाला में आशा देवी के जमीन के पास डीप बोरिंग का निर्माण।,"2,00,000",2022,Completed
307,खनिज मद ,मांडू,Dadi,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
308,सांसद मद ,बरही,Barhi,केदारुत,ग्राम खैरोैन में जुगल सिंह पिता लोकन सिंह के घर के पास चापानल निर्माण।,"70,000",2022,Ongoing
309,खनिज मद ,हज़ारीबाग,Daru,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
310,सांसद मद ,बरही,Barhi,केदारुत,ग्राम खैरौन में वरूण साव पिता फागु साव के घर के पास चापानल निर्माण।,"70,000",2022,Ongoing
311,खनिज मद ,बरही,Padma,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
312,सांसद मद ,बरही,Barhi,गोरैयाकरमा,"ग्राम गौरिया टोला निश्चितपुर में बजरंग बली मंदिर के पास चापानल अधिष्ठापन, धोबिया टांड में कुलेश्वर साव के घर के पास चापानल अधिष्ठापन एवं गौरिया में आशीष पासवान के घर के पास चापानल अधिष्ठापन।","2,00,000",2022,Ongoing
313,खनिज मद ,बड़कागांव,Barkagaon,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
314,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 8,हजारीबाग सदर प्रखण्ड के अन्तर्गत परिसदन भवन के निकट षहीद स्मारक में संस्कृति भवन निर्माण हेतु डीप बोरिंग।,"2,00,000",2021,Completed
315,खनिज मद ,बरही,Barhi,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
316,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 6,वार्ड नं0 06 खजांची तालाब में सीढ़ी निर्माण।,"1,99,400",2022,Ongoing
317,खनिज मद ,मांडू,Vishnugarh,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
318,सांसद मद ,हज़ारीबाग,Sadar,मंडईखुर्द,ललीत किशोर प्रसाद के घर से महावीर अग्रवाल घर होते हुए अशोक मालाकार के घर तक नाली निर्माण स्लैब के साथ।,"1,99,500",2022,Ongoing
319,खनिज मद ,हज़ारीबाग,Sadar,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
320,सांसद मद ,हज़ारीबाग,Nagar Purvi,वार्ड न0 26,धतु बाबु के घर से सुनील जेनरल स्टोर तक आठ ईच सड़क केे बगल में पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
321,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 5,कनहरी मुख्य पथ से अभहरा कोठी तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
322,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 8,कोर्रा के गंगा कुटीर गली में महेश प्रसाद के घर से सुरेश प्रसाद के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
323,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 12,वार्ड नं0-12 में सदानंद रोड़ में जय बालाजी अपार्टमेंट से नवल सिंह के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
324,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 12,वार्ड नं0 12 में साकेतपुरी रंजन आजाद के घर से सरयु नागय के घर के आगे तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
325,सांसद मद ,हज़ारीबाग,Sadar,मोरांगी,ग्राम तुम्बा में चौधरी साहु के जमीन में डीप बोरिंग।,"1,99,800",2022,Ongoing
326,सांसद मद ,हज़ारीबाग,Sadar,सिंदुर,ग्राम सिन्दुर के नावाडीह में दीपक कुमार सिन्हा के जमीन के पास डीप बोरिंग का निर्माण।,"2,00,000",2022,Ongoing
327,सांसद मद ,हज़ारीबाग,Sadar,मोरांगी,पंचायत मोरांगी ग्राम तुम्बा में शमशान घाट में शेड का निर्माण।,"1,99,800",2022,Ongoing
328,सांसद मद ,हज़ारीबाग,Sadar,लाखे,ग्राम लाखे में जुगल राणा के घर से देवी मण्डप के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
329,सांसद मद ,हज़ारीबाग,Nagar Purvi,वार्ड न0 30,सुरेश कॉलोनी में नाली का निर्माण एवं स्लैब का निर्माण।,"2,00,000",2022,Ongoing
330,सांसद मद ,बरही,Chouparan,जगदीशपुर,ग्राम जगदीशपुर में शंकर ठाकुर के घर के पास चापानल निर्माण।,"48,500",2022,Ongoing
331,सांसद मद ,बरही,Chouparan,जगदीशपुर,ग्राम जगदीशपुर में बाजो सिंह के घर के पास चापानल निर्माण।,"48,500",2022,Ongoing
332,सांसद मद ,बरही,Chouparan,सेलहराकला,ग्राम पथरा में सतसंग भवन के पास चापानल निर्माण।,"50,000",2022,Ongoing
333,सांसद मद ,मांडू,Dadi,बलसगरा,ग्राम बलसगरा में वकिल कुमार महतो के घर से बब्लु महतो के घर तक नाली निर्माण।,"2,00,000",2020,Ongoing
334,सांसद मद ,बरही,Chouparan,सेलहराकला,ग्राम पथरा में शमशान घाट के पास चापानल निर्माण।,"50,000",2022,Ongoing
335,सांसद मद ,बरही,Chouparan,डेबो,ग्राम चक में शमशान घाट में शेड का निर्माण।,"2,00,000",2022,Ongoing
336,खनिज मद ,हज़ारीबाग,Sadar,,,"52,986,870",2021,Ongoing
337,सांसद मद ,मांडू,Dadi,बलसगरा,डाड़ी प्रखण्ड के पंचायत बलसगरा में षर्मा टोला में भुरकुण्डा तालाब का गहरीकरण एवं चौड़ीकरण कार्य।,"9,00,000",2021,Ongoing
338,सांसद मद ,हज़ारीबाग,Nagar Purvi,वार्ड न0 25,हजारीबाग नगर के वार्ड नं0 25 (कनहरी रोड़) में सुस्मिता आपटमेंट के पास पानी स्पलाई हेतु पाईप एवं नाली एवं स्लैब सहित निर्माण।,"4,99,900",2022,Ongoing
339,सांसद मद ,बरही,Barhi,बरही,बरही प्रखण्ड के बरही चौक में सोलर हाई मास्ट लाईट का अधिष्ठापन।,"3,75,000",2021,Ongoing
340,सांसद मद ,बड़कागांव,Barkagaon,बड़कागाँव मध्य,बड़कागांव प्रखण्ड के बड़कागांव मुख्य चौक में सोलर हाई मास्ट लाईट का अधिष्ठापन।,"3,75,000",2021,Ongoing
341,सांसद मद ,मांडू,Vishnugarh,करगालो,ग्राम करगालों हरिजन टोला में नीचे बस्ती में डीप बोरिंग का निर्माण।,"2,00,000",2022,Ongoing
342,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 5,वार्ड नं0 05 में सारले दीपूगढ़ा में सुधीर कुमार सिन्हा के घर से दिनेश कुशवाहा के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
343,सांसद मद ,हज़ारीबाग,Sadar,सिंघानी,सदर प्रखण्ड के पंचायत सिंधानी में सिंधानी चौक में सोलर हाई मास्ट लाईट का अधिष्ठापन।,"3,75,000",2021,Ongoing
344,सांसद मद ,हज़ारीबाग,Nagar Purvi,वार्ड न0 26,सदर प्रखण्ड के मौजा सारलेे में मीना देवी पति लक्ष्मण प्रसाद मेहता के घर के पास डीप बोरिंग के स्थान पर मौजा सारले के मरियम टोला उ0प्रा0वि0 के बगल गली नं0 12 में मीना देवी पति लक्ष्मण प्रसाद मेहता के घर के बगल में डीप बोरिंग का अधिष्ठापन।,"3,00,000",2021,Ongoing
345,सांसद मद ,मांडू,Dadi,रबोध,डाड़ी प्रखण्ड के ग्राम पंचायत रबोध में रामस्वरूप सिंह के गुरिया तालाब का गहरीकरण एवं चौड़ीकरण के स्थान पर डाड़ी प्रखण्ड के पंचायत रबोध ग्राम रबोध में गुरिया तालाब का गहरीकरण एवं चौड़ीकरण।,"6,00,000",2021,Ongoing
346,सांसद मद ,हज़ारीबाग,Sadar,मोरांगी,ग्राम मोरांगी में कृष्णा राम के घर से पंचायत भवन तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2021,Ongoing
347,सांसद मद ,हज़ारीबाग,Daru,ईरगा,ग्राम चिरूवा में शिव मंदिर के समीप सांस्कृतिक भवन निर्माण।,"5,00,000",2021,Ongoing
348,सांसद मद ,हज़ारीबाग,Daru,ईरगा,ग्राम चिरूवा में शिव मंदिर के समीप पेभर ब्लॉक का निर्माण।,"2,00,000",2021,Ongoing
349,सांसद मद ,हज़ारीबाग,Sadar,सिंदुर,हजारीबाग स्थित आचार्य विनोबा भावे विश्वविद्यालय परिसर में सेंटर फॉर ट्राईबल स्टडीज के निर्माण हेतु।,"1,00,00,000",2022,Ongoing
350,सांसद मद ,हज़ारीबाग,Nagar Purvi,वार्ड न0 30,हजारीबाग नगर निगम क्षेत्र के अन्तर्गत वार्ड नं0-30 में वेल्स ग्राउण्ड के मुख्य स्वागत द्वार का निर्माण।,"15,00,000",2022,Ongoing
351,सांसद मद ,हज़ारीबाग,Nagar Purvi,वार्ड न0 26,"वार्ड संख्या-26, रामनगर रोड़ में स्व0 प्रदीप कसेरा के घर से सुमन कुमार सिन्हा के घर तक दोनों ओर नाला 3 फीट गहरीकरण एवं दोनों ओर 1000 फीट र्गाउवाल का निर्माण।","15,00,000",2022,Ongoing
352,सांसद मद ,मांडू,Vishnugarh,विष्णुगढ़,विष्णुगढ़ प्रखण्ड के सात मील मोड़ चौक में सालर हाई मास्ट लाईट का अधिष्ठापन।,"3,75,000",2021,Ongoing
353,सांसद मद ,बरही,Chouparan,सिंघरावाँ,ग्राम टिटही में निकेश प्रसाद रूखैयार के घर के पास चापानल निर्माण।,"70,000",2022,Ongoing
354,सांसद मद ,बरही,Chouparan,बेलाही,ग्राम बरवाडीह में शिव मंदिर के पास तालाब में सीढ़ी का निर्माण।,"2,00,000",2020,Ongoing
355,सांसद मद ,बरही,Chouparan,रामपुर,ग्राम रामपुर में सुराही टोला में सुराही का जिर्णोद्धार के स्थान पर पंचायत रामपुर ग्राम रामपुर में सुराही नहर का गहरीकरण।,"4,00,000",2020,Ongoing
356,सांसद मद ,बरही,Chouparan,पड़रिया,पंचायत पड़रिया के पड़रिया में सोमर यादव के घर से पीपल पेड़ तक नाली का निर्माण।,"2,00,000",2022,Ongoing
357,सांसद मद ,बरही,Barhi,बरही,"हजारीबाग जिलान्तर्गत बरही प्रखण्ड स्थित अनुमण्डलीय अस्पताल, बरही में ऑक्सीजन प्लॉट के संचालन हेतु विद्युत आपूर्ति कार्य।","4,70,912",2022,Ongoing
358,सांसद मद ,बरही,Chouparan,झापा,ग्राम विसनपुर के टोला खिराही में दिलचन्द साव के घर के सामने सार्वजनिक चौपाल पर पेभर ब्लॉक कार्य के स्थान पर पंचायत झापा ग्राम बिसनपुर के टोला खिलाही (मौजा बेढ़ना) में दिलचंद साव के घर के सामने सार्वजनिक चौपाल पर पेभर ब्लॉक निर्माण।,"2,00,000",2022,Ongoing
359,खनिज मद ,हज़ारीबाग,Sadar,,"शेख भिखारी मेडिकल कॉलेज अस्पताल, हजारीबाग में एक गोदाम का निर्माण।","8,351,200",2022,Ongoing
360,सांसद मद ,बरही,Chouparan,करमा,पंचायत चौपारण ग्राम जोकट में एक सांस्कृतिक भवन का निर्माण के स्थान पर चौपारण प्रखण्ड के पंचायत करमा ग्राम जोकट में जननायक कर्पूरी भवन के परिसर में एक सांस्कृतिक भवन निर्माण।,"10,00,000",2023,Ongoing
361,खनिज मद ,हज़ारीबाग,Sadar,,"शेख भिखारी मेडिकल कॉलेज अस्पताल, हजारीबाग में अवस्थित पुराने सिविल सर्जन कार्यालय का जीर्णोद्धार।","4,235,900",2022,Ongoing
362,सांसद मद ,हज़ारीबाग,Katkamdag,सलगावां,पंचायत सलगांवा ग्राम पकरार में मुख्य पथ के किराने शहीद स्मारक निर्माण 5.00 लाख के स्थान पर ग्राम पकरार में मुख्य पथ के किनारे शहीद सतीश प्रसाद के नाम से स्मारक निर्माण।,"2,00,000",2023,Ongoing
363,सांसद मद ,हज़ारीबाग,Katkamdag,सलगावां,ग्राम पकरार में स्वागत द्वार का निर्माण।,"3,00,000",2023,Ongoing
364,सांसद मद ,मांडू,Vishnugarh,विष्णुगढ़,विष्णुगढ़ प्रखण्ड के अन्तर्गत 07 मील मोड़ के बनासों पथ पर स्वागत द्वार का निर्माण।,"15,00,000",2023,Ongoing
365,सांसद मद ,हज़ारीबाग,Katkamsandi,कटकमसांडी,कटकमसांडी प्रखण्ड के ग्राम पंचायत रेबर में अडवरिया नदी में सीढ़ी का निर्माण।,"5,00,000",2023,Ongoing
366,सांसद मद ,मांडू,Dadi,रबोध,पंचायत रबोध ग्राम कोदवे में टोला रोयांग में गुलचंद महतो के घर के समीप सांस्कृतिक भवन का निर्माण।,"3,00,000",2023,Ongoing
367,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 4,"हजारीबाग नगर क्षेत्र के अन्तर्गत जय प्रकाश नारायण कारागार परिसर में स्मारक के पास शेड, टाईल्स एवं अशोक स्तम्भ का निर्माण। के स्थान हजारीबाग नगर के अन्तर्गत जय प्रकाश नारायण कारागार परिसर में समारक के पास शेडद्व टाईल्स एवं कैदी के दर्द की मूर्ति अधिष्ठापन।","5,00,000",2023,Ongoing
368,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 4,वार्ड नं0 04 ग्राम नवडीहा में अर्जुन राम के घर से विनोबा भावे विश्वविद्यालय की चाहरदिवारी तक फेभर ब्लॉक पथ का निर्माण।,"5,00,000",2023,Ongoing
369,सांसद मद ,Covid,Covid,,वैश्विक महामारी कोरोना कोविड-19 से बचाव और पीडितों के ईलाज हेतु सदर/ कटकमसांडी/ कटकमदाग/ बड़कागांव/ केरेडारी/ दारू/ विष्णुगढ़/ टाटीझरिया/ चुरचू/ डाड़ी/ बरही/ चौपारण एवं पदमा को 2.00 लाख रूपये उपलब्ध कराया गया। (13 प्रखण्ड),"26,00,000",2020,Completed
370,खनिज मद ,हज़ारीबाग,Daru,,"प्राथमिक स्वास्थ्य केन्द्र, दारू का सुदृढ़ीकरण से संबंधित कार्य।","14,409,500",2022,Ongoing
371,सांसद मद ,Covid,Covid,,"वैश्विक महामारी कोरोना कोविड-19 से बचाव और पीडितों के ईलाज हेतु उपायुक्त, कोडरमा को उपलब्ध करायी गयी राशि।","10,00,000",2020,Completed
372,सांसद मद ,Covid,Covid,,"वैश्विक महामारी कोरोना कोविड-19 से बचाव और पीडितों के ईलाज हेतु उपायुक्त, चतरा को उपलब्ध करायी गयी राशि।","5,00,000",2020,Completed
373,सांसद मद ,Covid,Covid,,"वैश्विक महामारी कोरोना कोविड-19 से बचाव और पीडितों के ईलाज हेतु उपायुक्त, रामगढ़ को उपलब्ध करायी गयी राशि।","35,00,000",2020,Completed
374,सांसद मद ,Covid,Covid,,"वैश्विक महामारी कोरोना कोविड-19 से बचाव और पीडितों के ईलाज हेतु नजारत उपसमाहर्त्ता, हजारीबाग को उपलब्ध करायी गयी राशि।","1,50,000",2021,Completed
375,सांसद मद ,Covid,Covid,,"वैश्विक महामारी कोरोना कोविड-19 से बचाव और पीडितों के ईलाज हेतु मल्टी लेयर मास्क हेतु जिला समन्वयक, जे0एस0एल0पी0एस0, हजारीबाग को उपलब्ध करायी गयी राशि","4,00,000",2021,Completed
376,खनिज मद ,हज़ारीबाग,Sadar,,"शेख भिखारी मेडिकल कॉलेज अस्पताल, हजारीबाग में कैन्टीन निर्माण कार्य।","4,972,700",2023,Ongoing
377,सांसद मद ,Covid,Covid,,"कलकता पिंजरापोल सोसाईअी की हजारीबाग गौशाला के कारोना आपदा से उत्पन्न हुई समस्याओं के कारण जीवन यापन कर रहे 700 गौवंशों के नहर, भोजन, देख-रेख आदि की व्यवस्था हेतु।","3,00,000",2021,Completed
378,खनिज मद ,हज़ारीबाग,Katkamsandi,,"कटकमसांडी प्रखण्ड के उप स्वास्थ्य केन्द्र, ढौठवा का उन्नयन कार्य।","1,120,500",2023,Ongoing
379,सांसद मद ,Covid,Covid,,"वैश्विक महामारी कोरोना कोविड-19 के निमित्त पी0पी0ई0 कीट का क्रय हेतु उपायुक्त, रामगढ़ को उपलब्ध करायी गयी राशि।","5,00,000",2021,Completed
380,खनिज मद ,हज़ारीबाग,Katkamsandi,,"कटकमसांडी प्रखण्ड के उप स्वास्थ्य केन्द्र, शाहपुर का उन्नयन कार्य।","1,314,400",2023,Ongoing
381,सांसद मद ,Covid,Covid,,"वैश्विक महामारी कोरोना कोविड-19 से बचाव और पीडितों के ईलाज हेतु मल्टी लेयर मास्क हेतु जिला समन्वयक, जे0एस0एल0पी0एस0, हजारीबाग को उपलब्ध करायी गयी राशि। 16666 मास्क","2,99,988",2021,Completed
382,सांसद मद ,Covid,Covid,,"वैश्विक महामारी कोरोना कोविड-19 से बचाव और पीडितों के ईलाज हेतु मल्टी लेयर मास्क हेतु जिला समन्वयक, जे0एस0एल0पी0एस0, हजारीबाग को उपलब्ध करायी गयी राशि। 138700 मास्क (1677280+419320=2096600.00)","20,96,600",2021,Completed
383,खनिज मद ,बड़कागांव,Keredari,,"केरेडारी प्रखण्ड के उप स्वास्थ्य केन्द्र, गर्री का उन्नयन कार्य।","1,047,300",2023,Ongoing
384,सांसद मद ,Covid,Covid,,"वैश्विक महामारी कोरोना कोविड-19 से बचाव एवं रोकथाम के लिए सोनी ग्लोबल सर्विस को जे0एन095 मास्क के लिए जिला नजारत उपसमाहर्त्ता, हजारीबाग को उपलब्ध करायी गयी राशि। (37500 मास्क)","22,48,125",2021,Completed
385,खनिज मद ,बड़कागांव,Keredari,,"केरेडारी प्रखण्ड के उप स्वास्थ्य केन्द्र, मनातु का उन्नयन कार्य।","2,163,600",2023,Ongoing
386,खनिज मद ,हज़ारीबाग,Katkamdag,,"कटकमसांडी प्रखण्ड के प्राथमिक स्वास्थ्य केन्द्र, सुल्ताना का उन्नयन कार्य।","3,475,900",2023,Ongoing
387,सांसद मद ,Covid,Covid,,"अधीक्षक, शेख भिखारी मेडिकल कॉलेज अस्पताल, हजारीबाग","1,71,100",2022,Completed
388,खनिज मद ,हज़ारीबाग,Katkamsandi,,"कटकमसांडी प्रखण्ड के स्वास्थ्य उप केन्द्र, कण्डसार का उन्नयन कार्य।","3,067,550",2023,Ongoing
389,सांसद मद ,Covid,Covid,,"कोविड-19 के बचाव एवं रोकथाम हेतु स्वास्थ्य सुविधाओं को और बेहतर बनाने के निमित्त वेंटीलेटर, ऑक्सीजन सिलिंडर, पी0पी0ई0 किट, मास्क व अन्य चिकित्सा संबंधी आपूर्ति हेतु","20,00,000",2022,Completed
390,खनिज मद ,बरही,Padma,,पदमा प्रखण्ड के प्राथमिक स्वास्थ्य केन्द्र का उन्नयन कार्य।,"3,783,750",2023,Ongoing
391,सांसद मद ,Covid,Covid,,वैश्विक महामारी कोरोना कोविड-19 से संक्रमित मरीजों के स्वास्थ्य सुविधाओं को और सुदृढ़ व बेहतर बनाने हेतु।,"5,00,000",2022,Completed
392,खनिज मद ,बरही,Barhi,,"बरही प्रखण्ड के स्वास्थ्य उप केन्द्र, गरवा का उन्नयन कार्य।","3,111,750",2023,Ongoing
393,सांसद मद ,Covid,Covid,,कोरोना कोविड-19 को देखते हुए आम जनमानस खासकर बुजूर्ग आदि के लिए उच्च गणुवत्ता वाले मल्टी लेयर मास्क/ फेस कवर खरीदे जाने हेतु,"15,00,000",2022,Completed
