S.No.,Fund,Vidhan Sabha,Mandal,Panchayat,Project Description,Amount Recommended,Year Recommended,Project Status
394,खनिज मद ,हज़ारीबाग,Katkamsandi,,"कटकमसांडी प्रखण्ड के स्वास्थ्य उप केन्द्र, पुण्दरी का उन्नयन कार्य।","1,022,350",2023,Ongoing
395,सांसद मद ,Covid,Covid,,"प्रखण्ड विकास पदाधिकारी, विष्णुगढ़/ कटकमसांडी को सामुदायिक स्वास्थ्य केन्द्र, विष्णुगढ़ एवं कटकमसांडी के मरीजो को ऑक्सीजन सप्लाई हेतु पाईप लाईन निर्माण। (4.00-4.00 लाख रूपये)","8,00,000",2022,Completed
396,खनिज मद ,मांडू,Dadi,,"डाड़ी प्रखण्ड के स्वास्थ्य उप केन्द्र, बलसगरा का उन्नयन कार्य।","1,159,400",2022,Ongoing
397,सांसद मद ,Covid,Covid,,हजारीबाग जिले को कोरोना की तीसरी लहर से निपटने व क्षेत्रवासियों की सुरक्षा के लिए 50000 (पचास हजार) 03 लेयर मास्क का निर्माण।,"7,50,000",2022,Completed
398,सांसद मद ,Covid,Covid,,रामगढ़ जिला में यातायात व्यवस्था सुदृढ़ करने हेतु 05 स्थानों पर यातायात पोस्ट निर्माण हेतु।,"21,71,500",2022,Completed
399,खनिज मद ,मांडू,Dadi,,"डाड़ी प्रखण्ड के स्वास्थ्य उप केन्द्र, हेसालौंग का उन्नयन कार्य।","1,982,350",2022,Ongoing
400,सांसद मद ,मांडू,Dadi,कनकी,"पंचायत कनकी, ग्राम होसिर में तालाब में घाट का निर्माण।","5,00,000",2023,Ongoing
401,सांसद मद ,मांडू,Vishnugarh,बेड़ाहरियारा,"पंचायत बेड़ाहरियारा, ग्राम रमुआ में अरूण कुमार सिन्हा के घर से बिपिन सिन्हा के घर होते हुए डोमन गुप्ता के घर के आगे बौलियागंज तक पी0सी0सी0 पथ निर्माण।","1,25,000",2023,Ongoing
402,खनिज मद ,बरही,Chouparan,,"चौपारण प्रखण्ड के स्वास्थ्य उप केन्द्र, टिटही का उन्नयन कार्य।","2,126,450",2023,Ongoing
403,सांसद मद ,बरही,Barhi,डपोक,ग्राम डपोक में डुंडी तालाब का गहरीकरण।,"5,00,000",2023,Ongoing
404,खनिज मद ,मांडू,Dadi,,"डाड़ी प्रखण्ड के स्वास्थ्य उप केन्द्र, डाड़ी का उन्नयन कार्य।","2,413,700",2023,Ongoing
405,सांसद मद ,बरही,Chouparan,ताजपुर,ग्राम ताजपुर में सिमरिया नहर का गहरीकरण।,"5,00,000",2023,Ongoing
406,खनिज मद ,बरही,Padma,,"पदमा प्रखण्ड के स्वास्थ्य उप केन्द्र, सरैया का उन्नयन कार्य।","1,625,970",2023,Ongoing
407,सांसद मद ,बरही,Padma,बिहारी,ग्राम बिहारी में मडपा नदी में सीढ़ी का निर्माण।,"5,00,000",2023,Ongoing
408,खनिज मद ,बरही,Barhi,,"बरही प्रखण्ड के स्वास्थ्य उप केन्द्र, पंचमाधव का उन्नयन कार्य।","1,536,550",2023,Ongoing
409,सांसद मद ,मांडू,Tatijhariya,धरमपुर,ग्राम खम्भवा में खम्भवा नहर में स्नान घर एवं घाट का निर्माण।,"5,00,000",2023,Ongoing
410,खनिज मद ,बरही,Chouparan,,"चौपारण प्रखण्ड के स्वास्थ्य उप केन्द्र, पाण्डेयवारा का उन्नयन कार्य।","1,750,300",2023,Ongoing
411,सांसद मद ,मांडू,Vishnugarh,जोबर,ग्राम उच्चाधाना में पूर्वा घोघरी तालाब का गहरीकरण एवं सुंदरीकरण।,"5,00,000",2023,Ongoing
412,खनिज मद ,हज़ारीबाग,Sadar,,शेख भिखारी मेडिकल कॉलेज एण्ड अस्पताल हजारीबाग में नाली का निर्माण।,"18,481,700",2023,Ongoing
413,सांसद मद ,मांडू,Vishnugarh,सिरय,ग्राम सरैया टांड में धनष्याम महतो के घर से तालाब तक पी0सी0सी0 पथ निर्माण।,"5,00,000",2023,Ongoing
414,सांसद मद ,मांडू,Churchu,चरही,ग्राम चरही बिरसा मैदान के पीछे तालाब का गहरीकरण एवं सुन्दरीकरण।,"5,00,000",2023,Ongoing
415,सांसद मद ,मांडू,Dadi,बलसगरा,ग्राम बलसगरा तालाब में घाट का निर्माण एवं सुन्दरीकरण।,"5,00,000",2023,Ongoing
416,सांसद मद ,बड़कागांव,Keredari,बेलतु,ग्राम बेलतू में आमरा नहर का गहरीकरण।,"5,00,000",2023,Ongoing
417,सांसद मद ,बड़कागांव,Keredari,केरेडारी,ग्राम ओमे में महतो पोखर का गहरीकरण एवं सुंदरीकरण।,"10,00,000",2023,Ongoing
418,सांसद मद ,हज़ारीबाग,Sadar,सिंघानी,जबरा हाउस के नीचे डैम का गहरीकरण।,"5,00,000",2023,Ongoing
419,सांसद मद ,हज़ारीबाग,Sadar,मोरांगी,ग्राम तुम्बा बड़ा तालाब में घाट का निर्माण।,"5,00,000",2023,Ongoing
420,सांसद मद ,हज़ारीबाग,Daru,ईरगा,ग्राम चिरूवां में बोलिया तालाब में घाट का निर्माण।,"5,00,000",2023,Ongoing
421,सांसद मद ,बरही,Chouparan,सिंघरावाँ,ग्राम टिटही खपिया नहर में घाट एवं षेड का निर्माण एवं सुंदरीकरण।,"5,00,000",2023,Ongoing
422,सांसद मद ,बरही,Chouparan,झापा,ग्राम बेन्दुआरा में परसाही नहर में घाट का निर्माण एवं सुंदरीकरण।,"5,00,000",2023,Ongoing
423,सांसद मद ,बरही,Padma,सरैया,ग्राम सरैया में केवटा नदी में सीढ़ी का निर्माण।,"5,00,000",2023,Ongoing
424,सांसद मद ,मांडू,Tatijhariya,धरमपुर,ग्राम खम्भवा में खम्भवा बांध में स्नान घर एवं घाट का निर्माण।,"5,00,000",2023,Ongoing
425,सांसद मद ,मांडू,Vishnugarh,बेड़ाहरियारा,ग्राम रमुआ में छोटन साव के घर से घाट तक पेभर ब्लॉक का निर्माण।,"5,00,000",2023,Ongoing
426,सांसद मद ,बड़कागांव,Keredari,बेलतु,ग्राम जमीरा निचली तालाब का गहरीकरण एवं सुंदरीकरण।,"5,00,000",2023,Ongoing
427,सांसद मद ,मांडू,Tatijhariya,धरमपुर,ग्राम धरमपुर में षिव मंदिर समीप तालाब में स्नान घर एवं घाट का निर्माण।,"5,00,000",2023,Ongoing
428,सांसद मद ,हज़ारीबाग,Sadar,गुरहेत,ग्राम धवैया में बेला टुंगरी तालाब का गहरीकरण।,"5,00,000",2023,Ongoing
429,सांसद मद ,बड़कागांव,Barkagaon,नापोखुर्द,ग्राम नापोखुर्द में टोला बरवनिया में देव स्थल से लेकर तालाब पूर्वी अहरा तक पी0सी0सी0 पथ निर्माण।,"5,00,000",2023,Ongoing
430,सांसद मद ,बड़कागांव,Barkagaon,सांढ,ग्राम होरम षिवाडीह में भुताही तालाब का गहरीकरण एवं सुदंरीकरण।,"5,00,000",2023,Ongoing
431,सांसद मद ,बरही,Chouparan,रामपुर,ग्राम भगवानपुर में बझारा नहर का गहरीकरण।,"5,00,000",2023,Ongoing
432,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 6,हजारीबाग नगर निगम क्षेत्र के अन्तर्गत वार्ड संख्या-06 स्थित पुलिस अधीक्षक आवास के समीप स्वामी विवेकानन्द जी की आदमकद प्रतिमा लगवाने एवं स्थल सुन्दरीकरण।,"10,00,000",2023,Ongoing
433,सांसद मद ,बरही,Padma,सूर्यपूरा,ग्राम परतन में पी0सी0सी0 रोड़ से विवाह भवन होते हुए शौचालय तक पेभर ब्लॉक लगवाने हेतु।,"2,00,000",2023,Ongoing
434,सांसद मद ,बरही,Chandwara,भोंड़ो,चन्दवारा प्रखण्ड के ग्राम व पंचायत भोंडो के बेगादाह नाला में घाट निर्माण एंव चन्दवारा प्रखण्ड के ग्राम व पंचायत भोंडो में सलौनी नहर में घाट का निर्माण।,"18,00,000",2023,Completed
435,सांसद मद ,रामगढ़,Chhawani Parishad,वार्ड न. 8,रामगढ़ छावनी परिषद के वार्ड संख्या 08 बिजुलिया तालाब रोड स्थित रामगढ़ महिला कॉलेज के बगल में एक सांस्कृति भवन का निर्माण।,"5,00,000",2023,Completed
436,सांसद मद ,रामगढ़,Ramgarh Nagar Parishad,घुटुवा,ग्राम घुटवा में बलरूद बेदिया के घर से रेलवे लाईन तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2023,Completed
437,सांसद मद ,बड़कागांव,Patratu,बारिडीह,ग्राम कडरू में उत्क्रमित मध्य विद्यालय कडरू की चाहरदिवारी निर्माण।,"5,00,000",2023,Completed
438,सांसद मद ,रामगढ़,Chhawani Parishad,वार्ड न. 3,रामगढ़ छावनी परिषद के वार्ड संख्या 03 में धमेन्द्र पासी के घर से दामोदर नदी तक पी0सी0सी0 पथ निर्माण।,"5,00,000",2023,Completed
439,सांसद मद ,मांडू,Mandu,कुज्जू दक्षिणी,उज्जवला फाउण्डेशन में महिलाओं को प्रशिक्षण दिलवाने के लिए दो कम्प्यूटर सेट एवं दस सिलाई मशीन का क्रय।,"2,00,000",2023,Completed
440,सांसद मद ,मांडू,Mandu,कुज्जू दक्षिणी,कुज्जू दक्षिणी ग्राम कुज्जू (हेसागढ़ा) में चौथा नदी के किनारे शमशान शेड एवं सीढ़ी निर्माण।,"5,00,000",2023,Completed
441,सांसद मद ,रामगढ़,Chhawani Parishad,वार्ड न. 6,रामगढ़ छावनी परिषद के वार्ड नं0 06 में रामगढ़ ब्लॉक के समीप ओम प्रकाश चौहान के घर से डॉ आरती दिप्ती के घर तक पी0सी0सी0 पथ का निर्माण।,"4,00,000",2023,Completed
442,सांसद मद ,रामगढ़,Chhawani Parishad,वार्ड न. 8,रामगढ़ छावनी परिषद के वाड0 नं0 08 में पटेल धर्मशाला में विवाह भवन का निर्माण।,"10,00,000",2023,Completed
443,खनिज मद ,मांडू,Churchu,,"मार्शल प्राइमरी बुनकर सहयोग समिति लि0, कजरी के भवन मरम्मति कार्य।","1,376,300",2021,Ongoing
444,सांसद मद ,बड़कागांव,Patratu,सौदा बस्ती,सौन्दा बस्ती में पतरवा बांध का गहरीकरण एवं सुन्दरीकरण।,"5,00,000",2023,Completed
445,खनिज मद ,बड़कागांव,Barkagaon,,ग्राम बादम में गुड उत्पादन एवं पैकेजिंग  सेंटर का मरम्मति कार्य।,"3,230,200",2021,Ongoing
446,सांसद मद ,मांडू,Mandu,मंझलाचुम्बा,ग्राम छौटका चुम्बा सरकारी तालाब में घाट का निर्माण।,"5,00,000",2023,Completed
447,सांसद मद ,मांडू,Mandu,नावाडीह,ग्राम नावाडीह बिहारी महतो के जमीन में तालाब का निर्माण।,"5,00,000",2023,Completed
448,सांसद मद ,मांडू,Mandu,केदला उत्तरी,ग्राम दिगवार कनौदा गढ़ा में भर गिरी के तालाब का सुंदरीकरण।,"5,00,000",2023,Completed
449,सांसद मद ,बड़कागांव,Patratu,जयनगर,ग्राम जयनगर बलराम प्रजापति के तालाब का गहरीकरण एवं सुन्दरीकरण।,"5,00,000",2023,Completed
450,सांसद मद ,बड़कागांव,Patratu,भुरकुंडा,ग्राम नीचे धौडा नकारी नदी के घाट पास गेट (तोरण द्वार) का निर्माण।,"5,00,000",2023,Completed
451,सांसद मद ,बड़कागांव,Patratu,लबगा,ग्राम जराद असना कोचा में तालाब का निर्माण।,"5,00,000",2023,Completed
452,सांसद मद ,रामगढ़,Ramgarh Gramin,कुन्दरू कला,ग्राम कुंदरूकला प्रदीप कुमार मेहता के घर से कुरमी तालाब तक नाली का निर्माण।,"5,00,000",2023,Completed
453,सांसद मद ,रामगढ़,Ramgarh Nagar Parishad,दिगवार,"ग्राम दिगवार कनौदा गढ़ा में भर गिरी के तालाब का सुंदरीकरण।""","5,00,000",2023,Completed
454,सांसद मद ,रामगढ़,Dulmi,सोसो,गाम ढुठुवा नाला में घाट का निर्माण।,"5,00,000",2023,Completed
455,सांसद मद ,रामगढ़,Chitarpur,मारंगमरचा,ग्राम मारंगमरचा आजाद शत्रु सिंह के जमीन में तालाब का निर्माण।,"5,00,000",2023,Completed
456,खनिज मद ,बरही,Chouparan,,प्रखण्ड-चौपारण अन्तर्गत चौपारण एनएच 2 सिंधरावॉ से सुन्दर लाल जैन उच्च विद्यालय तक पथ निर्माण,"9,468,600",2021,Ongoing
457,सांसद मद ,रामगढ़,Gola,बंदा,ग्राम मुरपा चेकडैम के बगल नदी में घाट का निर्माण।,"5,00,000",2023,Completed
458,सांसद मद ,रामगढ़,Gola,नावाडीह,ग्राम नावाडीह टोला पुसवाडीह में तालाब का निर्माण।,"5,00,000",2023,Completed
459,सांसद मद ,मांडू,Mandu,कुज्जू दक्षिणी,ग्राम कुज्जू मुरपा कौलेश्वर महतो के तालाब में स्नान घाट का निर्माण।,"5,00,000",2023,Completed
460,खनिज मद ,बड़कागांव,Barkagaon,,प्रखण्ड बड़कागांव अन्तर्गत बाजो महतो के खेत से मंझला बाला होते हुए काण्डतरी पुल तक पथ का निर्माण,"4,946,377",2021,Ongoing
461,सांसद मद ,मांडू,Mandu,सोनडीहा,ग्राम भदवा तालाब में दक्षिण ओर घाट का निर्माण।,"5,00,000",2023,Completed
462,सांसद मद ,रामगढ़,Ramgarh Nagar Parishad,बोंगाबार,ग्राम बोंगाबार भोगता तालाब का गहरीकरण एवं सुन्दरीकरण।,"5,00,000",2023,Completed
463,सांसद मद ,बड़कागांव,Patratu,सौदा बस्ती,ग्राम सौदा बस्ती स्थित बरवा बांध में गोर्डवाल एवं सुन्दीकरण,"5,00,000",2023,Completed
464,सांसद मद ,बड़कागांव,Patratu,पटेलनगर,बैंक मोड जे0एन0 कॉलेज परिसर में पेभर ब्लॉक का निर्माण।,"5,00,000",2023,Completed
465,सांसद मद ,बड़कागांव,Patratu,पाली,ग्राम पाली दीना अम्बा तालाब का गहरीकरण एवं सुंदरीकरण।,"5,00,000",2023,Completed
466,सांसद मद ,रामगढ़,Ramgarh Gramin,कुन्दरू कला,टोला नावाडीह में फुलचंद महतो के जमीन में तालाब का निर्माण।,"5,00,000",2023,Completed
467,सांसद मद ,बड़कागांव,Patratu,पीरी,ग्राम मसमोहना तालाब का गहरीकरण एवं सुंदरीकरण।,"5,00,000",2023,Completed
468,सांसद मद ,रामगढ़,Dulmi,ईचातु,ग्राम जामसिंह तालाब में घाट का निर्माण।,"5,00,000",2023,Completed
469,सांसद मद ,रामगढ़,Chitarpur,चितरपुर उत्तरी,अर्जुन राम के घर से संजय चौरसिया के घर तक पी0सी0सी0 पथ निर्माण।,"5,00,000",2023,Completed
470,सांसद मद ,रामगढ़,Gola,बरियातु,ग्राम कामता विजय कुमार ओझाा के आम बगान स्थित तालाब का गहरीकरण एवं सुंदरीकरण।,"5,00,000",2023,Completed
471,सांसद मद ,रामगढ़,Gola,बरलंगा,ग्राम बरलंगा पखना घाट तालाब का गहरीकरण।,"5,00,000",2023,Completed
472,सांसद मद ,बड़कागांव,Patratu,पतरातु,सरस्वती शिशु विद्या मंदिर पतरातु में दो कमरों का निर्माण।,"5,00,000",2023,Completed
473,सांसद मद ,रामगढ़,Ramgarh Nagar Parishad,सेवटा,ग्राम सेवटा महादेव मुंडा के तालाब का गहरीकरण एवं सुंदरीकरण।,"5,00,000",2023,Completed
474,सांसद मद ,रामगढ़,Chhawani Parishad,वार्ड न. 4,कायेरी टोला (मुडा टोला गढ़ बाबा) तालाब में शेड का निर्माण।,"5,00,000",2023,Completed
475,खनिज मद ,बरही,Chouparan,,पंचायत डेबो आर0ई0ओ0 रोड से जोकाही होते हुए कोरियाडीह स्कूल तक पथ निर्माण,"8,960,100",2022,Ongoing
476,सांसद मद ,बड़कागांव,Patratu,डूडगी,ग्राम दुर्गा बगैता मुहल्ला में बगैता टुपला तालाब का गहरीकरण एवं सुदरीकरण।,"5,00,000",2023,Completed
477,सांसद मद ,बड़कागांव,Patratu,पाली,ग्राम निम्मी टोला स्थित तालाब का सुंदरीकरण।,"5,00,000",2023,Completed
478,सांसद मद ,रामगढ़,Gola,बरलंगा,ग्राम बरलंगा में नव निर्मात दुर्गा मंदिर के समीप एक डीप बोरिंग का अधिष्ठापन व जलमिनारी का निर्माण।,"3,00,000",2023,Completed
479,सांसद मद ,बड़कागांव,Piperwar,बचरा उतरी,ग्राम बचरा में मुंशी महतो के घर के पास तालाब का गहरीकरण एवं सुन्दरीकरण।,"5,00,000",2023,Completed
480,सांसद मद ,बड़कागांव,Piperwar,बचरा दक्षिणी,ग्राम हेमनदाग टोला में मुकेश महतो के जमीन पर तालाब का गहरीकरण एवं सुन्दरीकरण।,"5,00,000",2023,Completed
481,सांसद मद ,मांडू,Dadi,बलसगरा,ग्राम पंचायत बलसगरा में तालाब में घाट का निर्माण।,"6,00,000",2023,Ongoing
482,सांसद मद ,हज़ारीबाग,Katkamsandi,डांड,ग्राम डाड़ बहेरवा तालाब का गहरीकरण एवं सुंदरीकरण।,"5,00,000",2023,Ongoing
483,सांसद मद ,बरही,Chouparan,बेलाही,ग्राम परतापुर गुहिला नहर का गहरीकरण।,"5,00,000",2023,Ongoing
484,सांसद मद ,बड़कागांव,Barkagaon,बादम,ग्राम बादम में बदमाही नदी में घाट का निर्माण।,"5,00,000",2023,Ongoing
485,सांसद मद ,बरही,Chouparan,दादपुर,ग्राम दादपुर टोली तालाब का गहरीकरण।,"5,00,000",2023,Ongoing
486,सांसद मद ,हज़ारीबाग,Daru,ईरगा,ग्राम दारू खरिका में सरस्वती उच्च विद्यालय हेतु एक कमरा एवं चाहरदिवारी।,"5,00,000",2023,Ongoing
487,सांसद मद ,हज़ारीबाग,Daru,जिनगा,ग्राम जिनगा में मंदिर से लेकर जिनगा भुताही नहर के अन्तिम छोर तक गार्डवाल एवं सीढ़ी का निर्माण।,"5,00,000",2023,Ongoing
488,सांसद मद ,बरही,Chouparan,पड़रिया,पड़रिया में बंधिया नहर का गहरीकरण एवं सुन्दरीकरण।,"5,00,000",2023,Ongoing
489,सांसद मद ,हज़ारीबाग,Katkamsandi,कंडसार,ग्राम बेलरगड्डा में मनोज महतो के घर से रणधीर महतो के घर तक पी0सी0सी0 पथ का निर्माण।,"3,00,000",2023,Ongoing
490,सांसद मद ,बरही,Barhi,बरसोत,ग्राम बरसोत में पृथ्वीसागर तालाब में घाट का निर्माण।,"5,00,000",2023,Ongoing
491,सांसद मद ,बरही,Barhi,बरसोत,ग्राम बरसोत में कस्तूरबा गांधी बालिका उच्च विद्यालय सरसोत के परिसर में पेभर ब्लॉक का अधिष्ठापन।,"2,00,000",2023,Ongoing
492,खनिज मद ,मांडू,Tatijhariya,,(पथ 200 मीटर एवं गार्डवाल 150 मीटर),"9,344,300",2022,Ongoing
493,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 5,हजारीबाग नगर निगम क्षेत्र के अन्तर्गत वार्ड संख्या-05 के अन्तर्गत एन0एच0-33 में कुलपति आवास के समाने चौक पर भारत देशरत्न डॉ0 राजेन्द्र प्रसाद जी की आदमकद प्रतिमा स्थापित करने की अनुशंसा किया था अब इसके स्थान पर हजारीबाग झील परिसर में प्रेस क्लब के सामने तीन चौराहा पर भरत देशरत्न डॉ0 राजेन्द्र जी की आदमकद प्रतिमा स्थापित करने की अनुशंसा।,"10,00,000",2023,Ongoing
494,सांसद मद ,बरही,Chandwara,पश्चिमी चन्दवारा,ग्राम पंचायत चन्दवारा पष्चिमी में गौरी नदी में घाट निर्माण।,"5,00,000",2023,Ongoing
495,सांसद मद ,बरही,Chandwara,बेन्दी,ग्राम पंचायत बेंदी में अलगडीह में तालाब गहरीकरण।,"5,00,000",2023,Ongoing
496,खनिज मद ,बड़कागांव,Barkagaon,,"प्रखण्ड बड़कागांव, पंचायत गोंदलपुरा के ग्राम गोंदलपुरा दुर्गा मंडप से बस्ती होते हुए दुर्गा मंडप तक पथ निर्माण। (1560 मीटर)","9,967,500",2022,Ongoing
497,खनिज मद ,बरही,Chouparan,,आरईओ रेाड डेबो से सुराही तक पथ निर्माण। (0.850 कि0मी0),"6,485,300",2022,Ongoing
498,खनिज मद ,हज़ारीबाग,Sadar,,चुरचू से कारी टोंगरी तक पथ का निर्माण। (1.800 कि0मी0),"9,893,200",2022,Ongoing
499,खनिज मद ,बड़कागांव,Keredari,,"प्रखण्ड केरेडारी, पंचायत कण्डाबेर माता स्थान से सिरमा तक पथ निर्माण। (1.225 कि0मी0)","9,999,700",2022,Ongoing
500,खनिज मद ,बरही,Chouparan,,पीडब्लूडी चौपारण चतरा रोड छत्रपुरा मोड़ से छत्रपुरा तक पथ निर्माण। (0.850 कि0मी0),"6,640,800",2022,Ongoing
501,खनिज मद ,बरही,Chouparan,,आरईओ रोड सेलहारा कला -सेलहराखुर्द से पीडब्लूडी रोड नावाडीह तक 1.200 कि0मी0 पथ निर्माण।,"9,217,700",2022,Ongoing
502,खनिज मद ,हज़ारीबाग,Daru,,"झारखण्ड बालिका आवासीय विद्यालय, दारू से एन0एच0-100 तक पथ निर्माण।","9,962,400",2022,Ongoing
503,खनिज मद ,बड़कागांव,Barkagaon,,बड़कागांव प्रखण्डन्तर्गत सिरमा पंचायत के पडरिया ग्राम में हहारो नदी पर गार्डवाल निर्माण।,"9,876,600",2023,Ongoing
504,खनिज मद ,बड़कागांव,Barkagaon,,बड़कागांव प्रखण्डन्तर्गत बादम पंचायत का मुख्य पथ का निर्माण। (2.800 कि0मी0),"16,927,600",2023,Ongoing
505,खनिज मद ,बड़कागांव,Keredari,,"करेडारी प्रखण्डन्तर्गत, पंचायत हेवई में सतघरवा पुल से राजेन्द्र पासी के घर होते हुए हेवई मुख्य पथ तक पथ निर्माण। (1.350 किमी )","11,785,800",2023,Ongoing
506,खनिज मद ,बड़कागांव,Keredari,,"केरेडारी प्रखण्डन्तर्गत, पंचायत बरियातू के ग्राम राजबागी से गर्रीखुर्द तक पथ निर्माण (1.400 कि0मी0)","11,490,700",2023,Ongoing
507,खनिज मद ,हज़ारीबाग,Katkamdag,,कटकमदाग प्रखण्डन्तर्गत पंचायत सुल्ताना के ग्राम सुल्ताना में भुनू गोप के घर से जानकी महतो के घर तक पी0सी0सी0 पथ निर्माण। (500 फीट),"1,472,400",2023,Ongoing
508,खनिज मद ,मांडू,Vishnugarh,,"विष्णुगढ़ प्रखण्डन्तर्गत, पंचायत जोबर के ग्राम बंदखारों में जयलाल महतो के घर से आंगनबाड़ी केन्द्र तक पीसीसी पथ निर्माण। (240 फीट)","761,300",2023,Ongoing
509,खनिज मद ,मांडू,Dadi,,ग्राम रबोध में दीपक सिंह के घर से जोधी गंझू के घर तक पथ का निर्माण।,"9,989,800",2023,Ongoing
510,खनिज मद ,मांडू,Churchu,,पंचायत इन्द्रा-06 के ग्राम-बासाडीह के टोला-तरवाटांड़ में बोकारो नदी से नन्दलाल महतो के घर तक पी.सी.सी. पथ निर्माण।,"9,838,300",2023,Ongoing
511,खनिज मद ,बरही,Chouparan,,चौपारण प्रखण्डन्तर्गत ग्राम बेलाटांड से नयाखाप सिरमा तक पथ निर्माण।,"8,040,200",2023,Ongoing
512,खनिज मद ,बरही,Barhi,,बरही प्रखण्डन्तर्गत पंचायत गौरियाकरमा के धोबियाटांड के मुख्य पथ का निर्माण।,"10,968,000",2023,Ongoing
513,खनिज मद ,मांडू,Dadi,,रेलीगढ़ा पूर्वी पंचायत भवन से पहाड़ी होते हुए केन्दुआ टोला तक पथ का निर्माण,"15,939,960",2023,Ongoing
514,खनिज मद ,मांडू,Churchu,,ग्राम-इन्दरा के करमाबेढ़ा शंकर मुर्मू के घर से फौजी होटल एन0एच0-33 तक पक्की पथ निर्माण।,"11,112,970",2023,Ongoing
515,खनिज मद ,मांडू,Vishnugarh,,"ग्राम पंचायत, नागी के ग्राम जमनी जारा में कुबरी आम से लेकर छपरवा तक पी0सी0सी0पथ एवं गार्डवाल निर्माण।","9,451,034",2021,Ongoing
516,खनिज मद ,बड़कागांव,Barkagaon,,डोकाटांड़ टोला मेन रोड से उत्क्रमित स्कूल भाया शांति आश्रम स्कूल तक पथ निर्माण।,"20,415,500",2021,Ongoing
517,खनिज मद ,बरही,Padma,,ग्राम पदमा में केवटा नदी पर उद्वह सिंचाई योजना।,"6,204,900",2021,Ongoing
518,खनिज मद ,बड़कागांव,Barkagaon,,ग्राम कुमारडीह में बदमाही नदी पर उद्वह सिंचाई योजना।,"7,166,600",2016,Ongoing